股票代码,股票名称,综合分
603167,渤海轮渡,100.0
300631,久吾高科,100.0
002867,周大生,100.0
603357,设计总院,100.0
300998,宁波方正,100.0
600283,钱江水利,100.0
300045,华力创通,100.0
603075,热威股份,100.0
600279,重庆港,99.5
000524,岭南控股,98.51
001286,陕西能源,96.32
000513,丽珠集团,95.8
002096,易普力,94.54
000915,华特达因,94.19
002616,长青集团,93.98
600285,羚锐制药,93.53
603279,景津装备,92.99
000869,张  裕Ａ,92.61
603586,金麒麟,92.23
600930,华电新能,91.73
603202,天有为,91.49
002307,北新路桥,91.43
603409,汇通控股,91.35
301215,中汽股份,90.07
600023,浙能电力,89.95
301096,百诚医药,89.59
300590,移为通信,89.06
300061,旗天科技,88.37
300211,*ST亿通,88.35
600566,济川药业,88.03
600983,惠而浦,87.91
601997,贵阳银行,87.24
301502,华阳智能,87.13
600894,广日股份,86.33
002462,嘉事堂,86.19
300458,全志科技,86.19
301295,美硕科技,85.52
603937,丽岛新材,85.43
000885,城发环境,84.97
688759,必贝特,84.68
