股票代码,股票名称,综合分
301139,*ST元道,100.0
688496,*ST清越,100.0
300363,博腾股份,100.0
002082,ST万邦,100.0
600370,*ST三房,99.38
002667,*ST威领,92.82
600745,*ST闻泰,88.13
600180,*ST瑞茂,86.61
600759,ST洲际,82.37
603588,高能环境,81.77
600678,ST金顶,80.65
301310,鑫宏业,79.69
001376,百通能源,78.81
300152,*ST动力,77.77
600191,华资实业,76.93
000612,焦作万方,76.78
603778,国晟科技,76.53
601212,白银有色,76.33
688375,国博电子,75.89
300774,倍杰特,75.24
002738,中矿资源,74.57
600363,联创光电,74.04
002155,湖南黄金,73.08
603516,淳中科技,73.0
300102,乾照光电,72.59
600693,东百集团,72.4
600507,方大特钢,71.91
600120,浙江东方,71.78
601068,中铝国际,71.34
600808,马钢股份,70.63
000506,招金黄金,69.99
601003,柳钢股份,69.29
000677,ST海龙,68.81
002294,信立泰,68.39
300443,金雷股份,67.84
600711,盛屯矿业,67.57
600732,爱旭股份,67.39
600929,雪天盐业,67.36
002796,世嘉科技,67.31
000056,*ST皇庭,67.05
