股票代码,股票名称,综合分
603167,渤海轮渡,100.0
688717,艾罗能源,100.0
002997,瑞鹄模具,100.0
002701,奥瑞金,100.0
603279,景津装备,100.0
002867,周大生,100.0
000513,丽珠集团,100.0
300772,运达股份,100.0
002275,桂林三金,100.0
002737,葵花药业,100.0
002449,国星光电,100.0
600894,广日股份,100.0
600750,华润江中,100.0
603288,海天味业,98.78
600332,白云山,98.28
301068,大地海洋,98.22
301050,雷电微力,98.03
603706,东方环宇,96.74
000600,建投能源,96.45
002595,豪迈科技,96.37
002352,顺丰控股,94.75
603382,海阳科技,94.61
600706,曲江文旅,94.08
688093,世华科技,93.64
603885,吉祥航空,93.27
300274,阳光电源,91.5
601163,三角轮胎,91.01
603881,数据港,90.84
603611,诺力股份,90.61
600267,海正药业,90.44
605305,中际联合,90.07
300036,超图软件,89.83
603050,科林电气,89.71
300626,华瑞股份,88.59
601997,贵阳银行,88.04
002901,大博医疗,88.02
002001,新 和 成,87.42
000007,全新好,87.28
300120,经纬辉开,87.08
300376,易事特,87.05
