股票代码,股票名称,综合分
603167,渤海轮渡,100.0
001286,陕西能源,100.0
002867,周大生,100.0
603279,景津装备,100.0
300772,运达股份,100.0
688717,艾罗能源,100.0
002701,奥瑞金,100.0
300120,经纬辉开,100.0
002997,瑞鹄模具,100.0
600211,西藏药业,100.0
002595,豪迈科技,100.0
000513,丽珠集团,100.0
300009,安科生物,100.0
000869,张  裕Ａ,100.0
600750,华润江中,98.75
301050,雷电微力,97.97
000915,华特达因,97.41
000600,建投能源,97.38
600894,广日股份,96.87
300274,阳光电源,95.49
000885,城发环境,95.39
605116,奥锐特,95.34
688032,禾迈股份,94.97
603706,东方环宇,94.9
000729,燕京啤酒,94.36
002737,葵花药业,92.5
688093,世华科技,92.19
000423,东阿阿胶,92.1
002275,桂林三金,92.07
600706,曲江文旅,91.57
000963,华东医药,91.18
603288,海天味业,91.06
603317,天味食品,91.0
002352,顺丰控股,90.86
605305,中际联合,90.83
301068,大地海洋,90.25
300069,金利华电,90.15
300626,华瑞股份,89.83
603611,诺力股份,89.71
603881,数据港,89.62
