股票代码,股票名称,综合分
688538,和辉光电,70.02
600132,重庆啤酒,69.89
688717,艾罗能源,69.87
000600,建投能源,69.85
603568,伟明环保,69.77
603606,东方电缆,69.74
300274,阳光电源,69.63
603515,欧普照明,69.57
000682,东方电子,69.55
300772,运达股份,69.55
301291,明阳电气,69.5
600029,南方航空,69.43
603557,*ST起步,69.43
002487,大金重工,69.39
688065,凯赛生物,69.39
688155,先惠技术,69.38
001289,龙源电力,69.34
601021,春秋航空,69.33
000157,中联重科,69.32
688472,阿特斯,69.32
000793,*ST华闻,69.26
688775,影石创新,69.24
000534,万泽股份,69.19
000958,电投产融,69.19
603345,安井食品,69.14
002472,双环传动,69.11
600380,健康元,69.1
605305,中际联合,69.06
603013,亚普股份,69.05
601111,中国国航,69.03
600115,中国东航,69.03
600930,华电新能,68.98
603279,景津装备,68.86
002991,甘源食品,68.81
603187,海容冷链,68.75
600276,恒瑞医药,68.73
000404,长虹华意,68.72
000885,城发环境,68.7
603997,继峰股份,68.7
688032,禾迈股份,68.7
