股票代码,股票名称,综合分
600129,太极集团,76.33
300859,西域旅游,76.3
002691,*ST冀凯,76.25
600469,风神股份,76.2
601666,平煤股份,76.08
603187,海容冷链,75.96
603669,灵康药业,75.84
601515,衢州东峰,75.78
601118,海南橡胶,75.72
600668,尖峰集团,75.69
603365,水星家纺,75.65
603517,ST绝味,75.59
600025,华能水电,75.36
002244,滨江集团,75.33
002125,湘潭电化,75.29
603209,兴通股份,75.19
600315,上海家化,75.18
000617,中油资本,75.13
000788,北大医药,75.12
600223,福瑞达,74.96
601866,中远海发,74.81
000514,渝 开 发,74.8
002867,周大生,74.79
600508,上海能源,74.72
002826,易明医药,74.71
600479,千金药业,74.65
600966,博汇纸业,74.56
600380,健康元,74.56
003000,劲仔食品,74.51
002408,齐翔腾达,74.5
600158,中体产业,74.44
600330,天通股份,74.44
300437,清水源,74.32
600368,五洲交通,74.31
600160,巨化股份,74.31
601636,旗滨集团,74.19
001356,富岭股份,74.17
603170,宝立食品,74.16
000058,深 赛 格,74.12
002096,易普力,74.06
