股票代码,股票名称,综合分
600039,四川路桥,93.29
600350,山东高速,93.29
000333,美的集团,79.5
601088,中国神华,79.5
688146,中船特气,76.92
000429,粤高速Ａ,65.71
002898,赛隆退,65.71
600007,中国国贸,65.71
600887,伊利股份,65.71
600941,中国移动,65.71
601916,浙商银行,65.71
605566,福莱蒽特,65.71
002003,伟星股份,51.93
002032,苏 泊 尔,51.93
002807,江阴银行,51.93
600573,惠泉啤酒,51.93
600600,XD青岛啤,51.93
600894,广日股份,51.93
600900,长江电力,51.93
601328,交通银行,51.93
601398,工商银行,51.93
601658,邮储银行,51.93
601668,XD中国建,51.93
601818,光大银行,51.93
601838,成都银行,51.93
605186,健麾信息,51.93
603182,嘉华股份,40.9
000004,,38.14
000813,德展健康,38.14
000869,张  裕Ａ,38.14
001213,中铁特货,38.14
002293,罗莱生活,38.14
002327,富安娜,38.14
003000,劲仔食品,38.14
600008,首创环保,38.14
600012,皖通高速,38.14
600305,恒顺醋业,38.14
600519,贵州茅台,38.14
600597,光明乳业,38.14
600777,新潮能源,38.14
