股票代码,股票名称,综合分
603567,珍宝岛,100.0
002981,朝阳科技,100.0
002235,安妮股份,100.0
002667,*ST威领,100.0
001300,三柏硕,100.0
002678,珠江钢琴,100.0
001203,大中矿业,100.0
600256,广汇能源,100.0
002596,海南瑞泽,100.0
002547,*ST春兴,98.9
603021,*ST华鹏,97.24
600714,金瑞矿业,94.94
603103,横店影视,93.03
600600,XD青岛啤,93.0
000899,赣能股份,91.56
002615,哈尔斯,91.25
603816,顾家家居,90.8
603517,ST绝味,90.66
605088,冠盛股份,88.77
002982,湘佳股份,88.59
002624,完美世界,87.44
600088,中视传媒,86.22
603237,五芳斋,86.19
600503,华丽家族,85.51
000908,石药景峰,85.13
600725,云维股份,84.37
000632,ST三木,83.34
000911,*ST广糖,82.28
600573,惠泉啤酒,81.77
600644,乐山电力,81.77
601898,中煤能源,81.47
605177,东亚药业,81.17
002847,盐津铺子,80.87
001979,招商蛇口,79.95
600818,ST中路,79.27
605336,*ST帅电,79.15
601966,玲珑轮胎,78.64
003000,劲仔食品,78.12
600722,金牛化工,78.12
600368,五洲交通,77.59
