股票代码,股票名称,综合分
605299,舒华体育,90.14
600871,石化油服,88.62
300164,通源石油,86.56
300191,潜能恒信,85.47
300830,金现代,84.99
002218,拓日新能,84.81
301636,泽润新能,84.58
600800,渤海化学,84.42
603381,永臻股份,84.32
600313,农发种业,84.26
003035,南网能源,84.2
000968,蓝焰控股,84.04
600477,杭萧钢构,83.87
600637,东方明珠,83.78
300887,谱尼测试,83.05
002519,银河电子,83.05
300063,天龙集团,82.92
600986,浙文互联,82.79
301658,首航新能,82.76
002375,亚厦股份,82.74
300335,迪森股份,82.46
000554,泰山石油,82.37
002131,利欧股份,82.18
301378,通达海,82.14
002259,升达林业,81.84
603017,中衡设计,81.65
002478,常宝股份,81.51
002445,中南文化,81.14
002498,汉缆股份,81.11
300987,川网传媒,81.1
000533,顺钠股份,81.04
301136,招标股份,81.04
300141,和顺电气,80.97
000599,青岛双星,80.92
688429,时创能源,80.59
600838,上海九百,80.58
301175,中科环保,80.52
300986,志特新材,80.46
603138,海量数据,80.35
688680,海优新材,80.28
