股票代码,股票名称,综合分
601658,邮储银行,74.28
002958,青农商行,72.52
600582,天地科技,72.06
002901,大博医疗,71.94
603898,好莱客,71.52
600177,雅戈尔,71.38
601921,浙版传媒,71.13
600926,杭州银行,70.84
000001,平安银行,70.45
601928,凤凰传媒,69.94
603043,广州酒家,69.5
000752,*ST西发,69.4
600970,中材国际,69.25
601077,渝农商行,69.1
002059,云南旅游,68.71
605507,国邦医药,68.61
300205,*ST天喻,68.22
301041,金百泽,67.45
002508,老板电器,67.18
001914,招商积余,67.07
600901,江苏金租,66.7
002861,瀛通通讯,66.63
603259,药明康德,66.47
603087,甘李药业,66.46
002768,国恩股份,66.4
600351,亚宝药业,66.24
600428,中远海特,65.85
600282,南钢股份,65.76
605208,永茂泰,65.46
688600,皖仪科技,65.42
002191,劲嘉股份,65.14
601800,中国交建,65.12
600153,建发股份,65.04
002415,海康威视,64.92
000913,钱江摩托,64.87
600064,南京高科,64.86
600801,华新建材,64.75
002304,洋河股份,64.61
603889,新澳股份,64.57
002569,*ST步森,64.26
