股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600029,南方航空,4,VRatio20_120/VRatio10_60/DistLo60/Vol20,72.4,38.3,5.08,5.0,5080.0,5.08,4.952287079637186,5.2477129203628134,5.1,0.04,-0.7
600688,上海石化,4,CVAmt20/VRatio20_120/VRatio10_60/Vol20,70.2,38.3,2.86,5.0,5148.0,2.86,2.79682029129525,2.87617970870475,2.8365,0.04,4.0
600079,ST人福,1,Vol20,69.7,38.3,18.46,5.0,5538.0,18.46,17.4891706105695,18.282829389430507,17.886000000000003,0.04,10.6
600030,中信证券,1,Vol20,65.9,38.3,27.77,4.5,5554.0,27.77,26.97142503932731,28.449574960672695,27.710500000000003,0.04,15.0
601117,中国化学,3,VRatio20_120/VRatio10_60/Vol20,65.7,38.3,7.58,4.5,4548.0,7.58,7.403567071308286,7.744632928691713,7.5741,0.04,2.5
600023,浙能电力,4,Skew60/VRatio20_120/VRatio10_60/Vol20,64.0,38.3,4.95,4.3,4455.0,4.95,4.832405175770022,5.045594824229978,4.939,0.04,-6.0
600018,上港集团,1,Vol20,62.3,38.3,5.27,4.1,4216.0,5.27,5.073308262470641,5.29369173752936,5.1835,0.04,6.3
601868,中国能建,2,VRatio20_120/Vol20,62.1,38.3,2.53,4.0,4048.0,2.53,2.470498552934467,2.604461447065532,2.5374799999999995,0.04,1.9
601059,信达证券,1,Vol20,60.8,38.3,16.75,3.9,5025.0,16.75,16.320247186124426,16.853752813875573,16.587,0.04,3.6
601377,兴业证券,1,Vol20,60.4,38.3,5.93,3.8,4151.0,5.93,5.747622477429893,6.037377522570107,5.8925,0.04,3.2
600704,物产中大,1,Vol20,60.1,38.3,4.98,3.8,3984.0,4.98,4.813413026171931,5.051586973828067,4.932499999999999,0.04,2.9
000166,申万宏源,1,Vol20,59.9,38.3,4.56,3.7,4104.0,4.56,4.378930343328603,4.613069656671396,4.4959999999999996,0.04,2.7
600958,东方证券,1,Vol20,59.6,38.3,9.13,3.7,4565.0,9.13,8.897867873020278,9.285132126979722,9.0915,0.04,2.4
601788,光大证券,1,Vol20,59.2,38.3,14.396,3.6,4319.0,14.396,14.052061574925077,14.762938425074928,14.407500000000002,0.04,2.0
601456,国联民生,1,Vol20,58.7,38.3,8.88,3.6,4440.0,8.88,8.739483166807112,9.117516833192887,8.9285,0.04,1.5
601990,南京证券,1,Vol20,58.7,38.3,6.72,3.6,4032.0,6.72,6.530547481380361,6.905452518619637,6.717999999999999,0.04,1.5
601878,浙商证券,1,Vol20,58.5,38.3,9.33,3.6,3732.0,9.33,9.132833581127324,9.633166418872674,9.383,0.04,1.3
601669,中国电建,2,VRatio20_120/Vol20,58.2,38.3,4.68,3.5,3744.0,4.68,4.576957095893883,4.9170429041061166,4.747,0.04,-2.0
601985,中国核电,1,Vol20,58.1,38.3,8.92,3.5,3568.0,8.92,8.6794636471846,9.0205363528154,8.85,0.04,4.6
688538,和辉光电,3,VRatio20_120/VRatio10_60/Vol20,51.0,38.3,2.31,2.6,2772.0,2.31,2.282673383556571,2.453326616443429,2.368,0.04,-3.4
600683,京投发展,1,PVCorr60,48.4,15.6,10.04,2.4,3012.0,10.04,7.379797573403899,12.326202426596097,9.852999999999998,0.12,15.0
600026,中远海能,1,PVCorr60,47.0,15.6,18.57,2.2,3714.0,18.57,16.13932269288481,19.202677307115188,17.671,0.0849,15.0
603167,渤海轮渡,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo60,42.4,15.6,8.19,1.7,2457.0,8.19,8.487363510353013,8.917636489646988,8.7025,0.04,-8.3
603958,哈森股份,1,PVCorr60,40.2,15.6,23.67,1.5,2367.0,23.67,11.172504314120758,22.05449568587924,16.6135,0.12,15.0
605289,罗曼股份,1,PVCorr60,40.2,15.6,104.4,1.5,10440.0,104.4,83.32247548769342,118.98352451230656,101.15299999999999,0.12,15.0
603580,艾艾精工,1,PVCorr60,40.2,15.6,73.2,1.5,7320.0,73.2,45.409299178961206,76.5985008210388,61.0039,0.12,15.0
000524,岭南控股,1,Skew60,35.9,8.5,10.07,1.1,2014.0,10.07,9.039706302591755,9.991293697408244,9.5155,0.04,15.0
002867,周大生,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo10,35.4,15.6,11.2,1.1,1120.0,11.2,11.87828556502109,13.151714434978908,12.514999999999999,0.0602,-13.8
603279,景津装备,6,PVCorr20/PVCorr60/Skew20/Skew60/DistLo10/DistLo60,34.5,15.6,11.48,1.0,1148.0,11.48,11.9726929847788,13.493307015221202,12.733,0.0586,-15.0
002820,桂发祥,1,PVCorr60,33.6,15.6,9.94,0.9,994.0,9.94,8.212428673539758,11.141571326460241,9.677,0.12,8.4
001286,陕西能源,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo60,33.0,15.6,9.51,0.9,951.0,9.51,9.549480100989157,11.08851989901084,10.318999999999999,0.064,-15.0
600901,江苏金租,1,PVCorr60,29.2,15.6,6.63,0.6,663.0,6.63,6.343558981013912,6.674441018986089,6.509,0.04,4.0
300615,欣天科技,1,Illiq20,27.0,0.0,14.09,0.4,1409.0,14.09,10.435172247581114,20.53982775241889,15.487500000000002,0.12,15.0
301251,威尔高,1,VRatio10_60,26.9,0.0,47.1,0.4,4710.0,47.1,28.96476342362206,54.62923657637795,41.797000000000004,0.12,15.0
600165,ST宁科,1,Illiq20,26.7,0.0,3.41,0.4,682.0,3.41,2.030618482735754,3.288381517264246,2.6595,0.0941,15.0
301205,联特科技,1,CVAmt20,26.6,0.0,311.19,0.4,31119.0,311.19,233.55729207880458,330.4437079211954,282.0005,0.12,15.0
000586,汇源通信,1,Skew20,26.1,0.0,13.1,0.4,1310.0,13.1,10.846156368260777,13.408843631739225,12.127500000000001,0.0579,15.0
300331,苏大维格,1,CVAmt20,26.0,0.0,47.73,0.4,4773.0,47.73,38.10376376727293,53.97423623272707,46.039,0.12,15.0
002327,富安娜,2,PVCorr20/PVCorr60,24.2,15.6,6.36,0.3,636.0,6.36,6.436978602312458,6.7010213976875415,6.569,0.04,-4.0
603683,晶华新材,1,PVCorr60,24.0,15.6,15.69,0.3,1569.0,15.69,14.050928893910141,16.78507110608986,15.418000000000001,0.0777,-1.2
002584,西陇科学,1,VRatio10_60,23.7,0.0,8.16,0.2,816.0,8.16,7.323878601870749,8.596121398129249,7.959999999999999,0.0466,15.0
603039,泛微网络,2,VRatio10_60/DistLo10,21.2,0.0,39.44,0.1,3944.0,39.44,37.209571828207665,48.646428171792344,42.928000000000004,0.1181,15.0
600673,东阳光,1,DistLo10,21.0,0.0,31.45,0.1,3145.0,31.45,28.26589199612964,37.41610800387035,32.840999999999994,0.1053,12.2
600930,华电新能,2,PVCorr60/Skew60,18.4,15.6,4.0,0.0,400.0,4.0,3.886837002660985,4.370162997339016,4.128500000000001,0.04,-11.7
603269,海鸥股份,1,VRatio10_60,18.2,0.0,18.33,0.0,1833.0,18.33,11.119840128467974,20.296159871532023,15.707999999999998,0.0976,15.0
000513,丽珠集团,3,Skew20/Skew60/DistLo60,18.2,8.5,26.34,0.0,2634.0,26.34,27.14131495947615,32.48868504052385,29.814999999999998,0.0674,-15.0
603236,移远通信,1,DistLo10,18.0,0.0,54.27,0.0,5427.0,54.27,43.58978198556587,62.85121801443413,53.2205,0.0856,11.0
600919,江苏银行,1,CVAmt60,17.6,0.0,12.16,0.0,1216.0,12.16,11.478930988316849,12.121069011683149,11.799999999999999,0.04,13.4
688309,恒誉环保,1,VRatio10_60,17.1,0.0,73.28,0.0,7328.0,73.28,63.715875743883444,79.37512425611656,71.5455,0.0641,13.9
600428,中远海特,1,DistLo10,16.6,0.0,11.15,0.0,1115.0,11.15,11.096131435946756,12.163868564053246,11.63,0.0623,14.2
