股票代码,股票名称,综合分
603202,天有为,100.0
002322,理工能科,100.0
603357,设计总院,100.0
300183,东软载波,100.0
300068,ST南都,100.0
600620,天宸股份,100.0
002223,鱼跃医疗,100.0
600004,白云机场,100.0
002116,中国海诚,100.0
002373,千方科技,100.0
603639,海利尔,100.0
300787,海能实业,100.0
600901,江苏金租,98.84
605005,合兴股份,98.61
300290,ST荣科,97.66
600039,四川路桥,96.44
600966,博汇纸业,96.1
605333,沪光股份,95.92
603580,艾艾精工,95.69
605577,龙版传媒,95.63
600581,*ST八钢,95.52
000852,石化机械,95.18
002912,中新赛克,94.81
600598,北大荒,94.57
603159,上海亚虹,94.45
603766,隆鑫通用,94.45
002368,太极股份,94.28
603282,亚光股份,94.2
603008,ST喜临门,94.14
600273,嘉化能源,94.11
600648,外高桥,93.69
300479,神思电子,93.61
600930,华电新能,93.22
603001,奥康国际,93.0
603683,晶华新材,92.51
000410,沈阳机床,91.45
001228,永泰运,90.97
002109,ST兴化,90.8
002227,*ST特迅,90.74
300311,ST任子行,90.74
