股票代码,股票名称,综合分
600287,苏豪时尚,75.16
600609,金杯汽车,74.68
002247,聚力文化,74.65
002495,佳隆股份,74.61
002817,黄山胶囊,74.08
600099,林海股份,74.06
300032,金龙机电,73.97
600320,振华重工,73.7
600858,银座股份,73.62
603908,牧高笛,73.61
600248,XD陕建股,73.57
000570,苏常柴Ａ,73.42
002097,山河智能,73.4
000652,泰达股份,73.38
301519,舜禹股份,73.37
002381,双箭股份,73.31
600926,杭州银行,73.3
600051,宁波联合,73.26
000709,河钢股份,73.26
300512,中亚股份,73.21
600919,江苏银行,73.19
300098,高新兴,73.1
600853,龙建股份,73.07
000708,中信特钢,73.06
600455,博通股份,72.87
601866,中远海发,72.75
002526,山东矿机,72.72
000548,湖南投资,72.64
300800,力合科技,72.59
600655,豫园股份,72.54
000927,中国铁物,72.54
002105,信隆健康,72.47
603982,泉峰汽车,72.43
600626,XD申达股,72.42
300514,友讯达,72.35
000707,双环科技,72.34
300230,永利股份,72.27
000419,通程控股,72.25
600433,冠豪高新,72.24
600235,民丰特纸,72.14
