股票代码,股票名称,综合分
300460,ST惠伦,100.0
002319,乐通股份,100.0
603815,交建股份,100.0
605368,蓝天燃气,100.0
600228,返利科技,100.0
002289,宇顺电子,100.0
002694,*ST顾地,100.0
002390,信邦制药,100.0
002316,亚联发展,100.0
300862,蓝盾光电,99.72
002193,ST如意,98.44
600665,天地源,97.69
688496,*ST清越,89.6
002188,中天服务,89.4
002634,*ST棒杰,89.03
002800,天顺股份,88.63
600159,大龙地产,87.46
603389,亚振家居,87.45
000517,荣安地产,85.72
300305,裕兴股份,85.7
300233,金城医药,83.33
002719,ST麦趣,83.05
002330,得利斯,82.68
001373,翔腾新材,82.67
000856,冀东装备,81.19
300626,华瑞股份,80.39
003042,中农联合,80.31
002991,甘源食品,80.03
002866,传艺科技,79.61
300561,汇金科技,79.31
002524,光正眼科,79.07
000056,*ST皇庭,78.69
601996,丰林集团,78.48
002591,恒大高新,78.21
002494,华斯股份,78.17
000609,*ST中迪,77.88
688296,和达科技,77.84
300805,电声股份,77.81
002022,科华生物,77.78
600684,珠江股份,77.32
