股票代码,股票名称,综合分
600283,钱江水利,100.0
300631,久吾高科,100.0
600023,浙能电力,100.0
301096,百诚医药,100.0
603357,设计总院,100.0
300998,宁波方正,97.52
300256,星星科技,94.75
688657,浩辰软件,93.96
001313,粤海饲料,93.73
002122,ST汇洲,93.31
300211,*ST亿通,93.24
688765,禾元生物,92.41
300045,华力创通,91.7
003037,三和管桩,91.26
600930,华电新能,90.77
600581,*ST八钢,90.55
002755,奥赛康,89.56
600906,财达证券,89.14
688680,海优新材,89.05
002822,ST中装,88.92
300142,沃森生物,88.87
688180,君实生物,86.87
001390,古麒绒材,86.41
300927,江天化学,86.21
600819,耀皮玻璃,86.06
002658,雪迪龙,85.02
600955,维远股份,84.8
688239,航宇科技,84.64
600480,凌云股份,84.54
603075,热威股份,84.3
002960,青鸟智控,83.94
600080,ST金花,83.82
300716,*ST泉为,83.73
603333,福华尚纬,83.66
300724,捷佳伟创,83.5
002194,武汉凡谷,83.33
603293,埃泰克,82.86
688336,三生国健,82.77
002444,巨星科技,82.44
603207,小方制药,82.42
