股票代码,股票名称
600397,
600096,
002332,
603882,
601898,
002555,
600900,
002668,
601200,
000999,
002019,
603456,
002379,
002626,
603766,
601952,
601918,
002444,
002039,
002550,
002727,
601069,
601969,
600690,
600559,
600398,
600521,
603393,
601928,
000600,
002831,
600031,
600587,
002078,
601966,
603707,
001289,
600085,
000848,
603013,
600285,
601699,
000157,
603162,
601857,
002440,
000828,
600583,
600256,
002335,
600196,
600258,
000895,
000830,
002461,
600089,
000933,
601038,
600803,
002532,
600315,
600779,
600578,
600585,
600098,
000425,
600426,
600761,
000921,
000729,
000885,
002223,
603299,
600012,
603899,
002262,
002602,
601231,
601633,
601058,
600535,
000915,
600642,
601600,
605555,
000739,
000807,
600038,
002946,
000683,
600971,
601033,
002612,
603238,
600872,
002140,
002317,
601877,
000862,
000905,
000975,
600177,
600125,
001380,
603279,
000598,
603218,
002625,
002345,
600976,
002064,
600428,
002120,
002158,
601919,
002832,
000888,
002773,
601677,
002746,
603298,
002511,
002003,
600060,
600867,
000581,
000902,
600547,
603939,
600827,
600415,
002871,
002027,
601001,
600452,
002507,
601083,
000099,
600380,
603569,
601717,
600693,
002170,
600529,
600004,
000708,
600741,
603816,
002048,
000957,
002648,
000089,
601225,
002299,
600780,
000949,
600104,
603883,
002020,
603993,
600886,
002545,
603599,
600887,
600557,
600461,
600054,
600956,
600023,
601985,
002603,
600216,
600189,
600019,
600754,
002838,
600801,
601899,
600989,
601098,
603317,
600674,
002056,
600729,
600352,
000983,
