日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20251219,消费,13.0,中,000921,海信家电,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,000978,桂林旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,002059,云南旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,002627,三峡旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,002707,众信旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,300859,西域旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,600054,黄山旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,600749,西藏旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,603199,九华旅游,消费|白酒|食品饮料|家电
20251219,消费,13.0,中,603402,陕西旅游,消费|白酒|食品饮料|家电
20251219,电力,9.0,观察,000537,绿发电力,电力|火电|水电|核电
20251219,电力,9.0,观察,000539,粤电力Ａ,电力|火电|水电|核电
20251219,电力,9.0,观察,000543,皖能电力,电力|火电|水电|核电
20251219,电力,9.0,观察,000561,烽火电子,电力|火电|水电|核电
20251219,电力,9.0,观察,000767,晋控电力,电力|火电|水电|核电
20251219,电力,9.0,观察,000966,长源电力,电力|火电|水电|核电
20251219,电力,9.0,观察,000993,闽东电力,电力|火电|水电|核电
20251219,电力,9.0,观察,001289,龙源电力,电力|火电|水电|核电
20251219,电力,9.0,观察,002039,黔源电力,电力|火电|水电|核电
20251219,电力,9.0,观察,002366,融发核电,电力|火电|水电|核电
20251219,电力,9.0,观察,300407,凯发电气,电力|火电|水电|核电
20251219,电力,9.0,观察,301155,海力风电,电力|火电|水电|核电
20251219,电力,9.0,观察,301439,泓淋电力,电力|火电|水电|核电
20251219,电力,9.0,观察,301609,山大电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600021,上海电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600023,浙能电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600101,明星电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600236,桂冠电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600292,电投水电,电力|火电|水电|核电
20251219,电力,9.0,观察,600452,涪陵电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600505,西昌电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600578,京能电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600644,乐山电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600744,华银电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600795,国电电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600831,广电网络,电力|火电|水电|核电
20251219,电力,9.0,观察,600886,国投电力,电力|火电|水电|核电
20251219,电力,9.0,观察,600900,长江电力,电力|火电|水电|核电
20251219,电力,9.0,观察,601016,节能风电,电力|火电|水电|核电
20251219,电力,9.0,观察,601985,中国核电,电力|火电|水电|核电
20251219,电力,9.0,观察,601991,大唐发电,电力|火电|水电|核电
20251219,电力,9.0,观察,603530,神马电力,电力|火电|水电|核电
20251219,电力,9.0,观察,603556,海兴电力,电力|火电|水电|核电
20251219,电力,9.0,观察,688597,煜邦电力,电力|火电|水电|核电
20251219,电力,9.0,观察,688660,电气风电,电力|火电|水电|核电
20251219,电力,9.0,观察,920046,亿能电力,电力|火电|水电|核电
20251219,电力,9.0,观察,920299,灿能电力,电力|火电|水电|核电
20251219,机器人,8.0,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
20251219,电商,8.0,观察,002127,南极电商,电商|直播电商|跨境电商|平台经济
20251219,航空机场,7.0,观察,000089,深圳机场,航空|机场|民航|飞机
