股票代码,股票名称,综合分
000089,深圳机场,70.11
600116,三峡水利,69.62
603128,华贸物流,69.57
600305,恒顺醋业,69.42
601083,锦江航运,69.12
603288,海天味业,68.86
600820,隧道股份,68.85
600415,小商品城,68.51
600352,浙江龙盛,68.35
002507,涪陵榨菜,68.24
603505,XD金石资,67.9
603102,百合股份,67.68
002597,金禾实业,67.67
003000,劲仔食品,67.52
601117,中国化学,67.5
600358,国旅联合,67.46
002206,海 利 得,67.39
002140,东华科技,67.38
000929,兰州黄河,67.32
000026,飞亚达,67.29
002180,奔图科技,67.19
002978,安宁股份,67.15
002707,众信旅游,66.84
002266,浙富控股,66.82
600790,轻纺城,66.78
002452,长高电气,66.59
600805,XD悦达投,66.53
600995,南网储能,66.41
002096,易普力,66.37
002821,凯莱英,66.33
603558,健盛集团,66.27
002739,儒意电影,66.26
000902,新洋丰,66.21
301656,联合动力,66.2
688106,金宏气体,66.11
605319,无锡振华,66.08
002588,史丹利,65.97
600166,福田汽车,65.95
002367,康力电梯,65.95
603018,华设集团,65.88
