股票代码,股票名称,综合分
600930,华电新能,100.0
688765,禾元生物,100.0
605005,合兴股份,100.0
300081,ST恒信,100.0
603886,元祖股份,100.0
300308,中际旭创,98.37
002831,裕同科技,97.93
001238,浙江正特,97.73
603357,设计总院,96.6
002214,*ST大立,96.17
300478,杭州高新,96.0
603615,茶花股份,95.58
002444,巨星科技,95.46
600381,*ST春天,95.29
301502,华阳智能,95.16
001259,利仁科技,95.08
600906,财达证券,95.04
688218,江苏北人,94.95
603001,奥康国际,94.89
002963,豪尔赛,94.79
301511,德福科技,94.79
301096,百诚医药,94.51
002695,煌上煌,94.39
688783,西安奕材,93.96
600023,浙能电力,93.72
000553,安道麦A,93.07
300005,探路者,93.07
300460,ST惠伦,92.73
600725,云维股份,92.51
605100,华丰股份,92.41
600053,*ST九鼎,92.41
300382,斯莱克,92.23
603898,好莱客,92.19
002193,ST如意,92.11
600302,ST标准,91.96
603922,ST金鸿顺,91.52
603856,东宏股份,91.51
300808,久量股份,91.29
300203,聚光科技,91.21
600889,*ST京化,91.07
