股票代码,股票名称,综合分
002551,尚荣医疗,77.06
601279,英利汽车,76.37
600320,振华重工,76.29
600919,江苏银行,75.58
002094,青岛金王,74.82
600609,金杯汽车,74.77
002666,德联集团,74.76
603860,中公高科,74.41
000663,永安林业,74.35
300213,佳讯飞鸿,74.25
002097,山河智能,74.24
002817,黄山胶囊,74.21
300350,华鹏飞,74.18
002540,亚太科技,74.12
605001,威奥股份,74.04
000825,太钢不锈,74.04
002111,威海广泰,74.0
002573,清新环境,73.96
600697,欧亚集团,73.86
002836,新宏泽,73.81
002188,中天服务,73.74
002494,华斯股份,73.5
603136,天目湖,73.49
601618,中国中冶,73.48
002968,新大正,73.47
000637,茂化实华,73.41
600802,福建水泥,73.37
600620,天宸股份,73.36
002330,得利斯,73.28
600097,开创国际,73.19
600738,丽尚国潮,73.16
600248,XD陕建股,73.13
603168,莎普爱思,73.12
600515,海南机场,73.05
000930,中粮科技,73.02
002105,信隆健康,73.01
600675,中华企业,73.0
300514,友讯达,73.0
600170,上海建工,72.97
002204,大连重工,72.88
