股票代码,股票名称,综合分
002867,周大生,100.0
301050,雷电微力,100.0
603279,景津装备,100.0
603939,益丰药房,99.56
603167,渤海轮渡,99.21
603885,吉祥航空,98.31
002595,豪迈科技,98.07
001332,锡装股份,97.86
000729,燕京啤酒,97.76
603004,鼎龙科技,97.39
603131,上海沪工,97.24
605598,上海港湾,97.06
603698,航天工程,96.26
002587,奥拓电子,95.51
688599,天合光能,95.33
000423,东阿阿胶,95.31
300045,华力创通,95.22
300274,阳光电源,95.14
002701,奥瑞金,94.92
300750,宁德时代,94.64
002402,和而泰,94.54
000885,城发环境,94.41
605305,中际联合,94.38
688032,禾迈股份,94.34
300376,易事特,94.21
000958,电投产融,94.18
002865,钧达股份,94.1
301068,大地海洋,94.1
603288,海天味业,94.04
000786,北新建材,93.88
002935,天奥电子,93.65
600502,安徽建工,93.47
603706,东方环宇,93.29
601117,中国化学,93.16
300772,运达股份,92.94
600894,广日股份,92.79
002459,晶澳科技,92.71
600276,恒瑞医药,92.57
600258,首旅酒店,92.35
002227,*ST特迅,92.31
