股票代码,股票名称,综合分
600055,万东医疗,72.06
603205,健尔康,71.74
603379,三美股份,71.43
000089,深圳机场,71.02
601921,浙版传媒,70.53
601038,一拖股份,70.46
600535,天士力,70.12
002656,*ST摩登,70.07
002780,三夫户外,69.56
605369,拱东医疗,69.47
300425,中建环能,69.36
000698,ST沈化,68.77
605108,同庆楼,68.63
605180,华生科技,68.61
000598,兴蓉环境,68.44
003017,大洋生物,68.28
300357,我武生物,68.25
603237,五芳斋,68.24
603839,安正时尚,68.23
300822,贝仕达克,68.16
603221,爱丽家居,68.15
603836,海程邦达,68.11
001259,利仁科技,68.09
603617,君禾股份,68.05
600874,创业环保,68.01
603233,大参林,67.98
600463,空港股份,67.82
600557,康缘药业,67.58
600319,亚星化学,67.49
600661,昂立教育,67.47
003816,中国广核,67.28
603883,老百姓,67.24
002833,弘亚数控,67.14
603630,拉芳家化,67.14
600526,菲达环保,67.11
603276,恒兴新材,67.09
000989,九芝堂,66.71
600133,东湖高新,66.59
300025,华星创业,66.58
601225,陕西煤业,66.5
