股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600029,南方航空,4,VRatio20_120/VRatio10_60/DistLo60/Vol20,70.9,38.9,5.06,4.7,5060.0,5.06,4.954658954811313,5.255341045188686,5.1049999999999995,0.04,-1.0
600079,ST人福,1,Vol20,69.0,38.9,18.02,4.5,5406.0,18.02,17.470345149524274,18.198654850475723,17.8345,0.04,10.4
600688,上海石化,4,CVAmt20/VRatio20_120/VRatio10_60/Vol20,65.9,38.9,2.85,4.1,4275.0,2.85,2.7954717124349227,2.873528287565077,2.8345,0.04,0.2
601117,中国化学,3,VRatio20_120/VRatio10_60/Vol20,65.5,38.9,7.52,4.0,4512.0,7.52,7.404853548607102,7.749246451392901,7.577050000000002,0.04,2.8
601377,兴业证券,3,VRatio20_120/VRatio10_60/Vol20,64.4,38.9,5.83,3.9,4081.0,5.83,5.7467805268166074,6.044219473183393,5.8955,0.04,1.7
601066,中信建投,3,VRatio20_120/VRatio10_60/Vol20,63.7,38.9,24.64,3.8,4928.0,24.64,24.75020232040361,26.08279767959639,25.4165,0.04,1.0
600023,浙能电力,4,Skew60/VRatio20_120/VRatio10_60/Vol20,62.1,38.9,4.89,3.6,3912.0,4.89,4.818722663081647,5.078277336918354,4.9485,0.04,-7.0
601456,国联民生,2,DistLo10/Vol20,61.5,38.9,8.76,3.5,4380.0,8.76,8.743789236562622,9.12021076343738,8.932,0.04,1.8
601868,中国能建,2,VRatio20_120/Vol20,61.2,38.9,2.52,3.5,3528.0,2.52,2.470418016065564,2.604421983934436,2.53742,0.04,1.5
601059,信达证券,1,Vol20,60.6,38.9,16.4,3.4,4920.0,16.4,16.307366872045733,16.835633127954267,16.5715,0.04,3.9
600018,上港集团,1,Vol20,60.2,38.9,5.24,3.4,3668.0,5.24,5.073469887431951,5.283530112568048,5.1785,0.04,5.8
601669,中国电建,3,VRatio20_120/VRatio10_60/Vol20,59.8,38.9,4.65,3.3,3720.0,4.65,4.584015735712762,4.923984264287237,4.754,0.04,-2.9
600704,物产中大,1,Vol20,59.3,38.9,4.89,3.3,3423.0,4.89,4.813425398121995,5.0505746018780036,4.9319999999999995,0.04,2.6
002120,韵达股份,2,DistLo10/Vol20,58.7,38.9,6.61,3.2,3305.0,6.61,6.578042692743167,6.92495730725683,6.751499999999998,0.04,-1.0
601788,光大证券,1,Vol20,58.6,38.9,14.166,3.2,4250.0,14.166,14.055769975292337,14.770230024707663,14.413,0.04,1.9
600958,东方证券,1,Vol20,58.5,38.9,8.96,3.2,3584.0,8.96,8.89664238734656,9.296357612653441,9.0965,0.04,1.8
000166,申万宏源,1,Vol20,58.5,38.9,4.47,3.2,3576.0,4.47,4.377296271311614,4.6182037286883855,4.49775,0.04,1.8
601878,浙商证券,1,Vol20,58.3,38.9,9.21,3.1,3684.0,9.21,9.138380553653274,9.638619446346727,9.3885,0.04,1.6
002736,国信证券,1,Vol20,57.6,38.9,9.88,3.1,3952.0,9.88,9.78744023802486,10.38755976197514,10.0875,0.04,0.9
601985,中国核电,1,Vol20,56.9,38.9,8.84,3.0,3536.0,8.84,8.678516009687533,9.025483990312468,8.852,0.04,3.8
601881,中国银河,1,Vol20,56.7,38.9,12.04,3.0,3612.0,12.04,11.916416087236728,12.72158391276327,12.318999999999999,0.04,-0.0
