股票代码,股票名称,综合分
600193,,100.0
605081,,100.0
600608,,100.0
000411,英特集团,78.08
688195,腾景科技,76.11
002243,力合科创,75.34
600821,金开新能,74.57
001258,立新能源,74.31
300039,上海凯宝,71.47
600992,贵绳股份,71.0
300561,汇金科技,70.17
688499,利元亨,69.32
002329,皇氏集团,69.31
301609,山大电力,69.27
002848,高斯贝尔,69.1
605011,杭州热电,68.47
688676,金盘科技,68.41
300881,盛德鑫泰,67.96
603012,创力集团,67.95
000736,中交发展,66.0
601615,明阳智能,65.93
000537,绿发电力,65.68
600537,*ST亿晶,65.49
601016,节能风电,65.12
001337,四川黄金,64.66
000820,*ST节能,64.53
300809,华辰装备,64.21
001330,博纳影业,64.04
600163,中闽能源,64.04
601020,华钰矿业,63.91
603825,ST华扬,63.66
000338,潍柴动力,63.33
002015,协鑫能科,63.16
603596,伯特利,63.11
301198,喜悦智行,63.0
000862,银星能源,62.64
300932,三友联众,62.53
002616,长青集团,62.35
300277,汽轮科技,62.17
301077,星华新材,62.17
