股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600930,华电新能,3,PVCorr60/Skew60/DistLo60,35.2,7.8,4.1,1.9,2050.0,4.1,4.126228938518938,4.372771061481062,4.2495,0.0426,-15.0
300308,中际旭创,1,PVCorr60,33.3,7.8,943.0,1.6,94300.0,943.0,835.339141044227,1095.261858955773,965.3004999999999,0.12,15.0
301096,百诚医药,1,Skew60,31.0,4.5,50.06,1.3,5006.0,50.06,34.639303704532765,48.618696295467245,41.629000000000005,0.0735,15.0
300137,先河环保,2,PVCorr20/PVCorr60,26.9,7.8,12.93,0.8,1293.0,12.93,10.30963576288963,13.314364237110372,11.812000000000001,0.12,-3.1
000895,双汇发展,2,PVCorr20/PVCorr60,26.5,7.8,24.6,0.7,2460.0,24.6,24.21026177122691,26.309738228773085,25.259999999999998,0.049,-3.5
300408,三环集团,1,CVAmt60,24.6,0.0,129.09,0.6,12909.0,129.09,95.19418430737828,135.42281569262173,115.30850000000001,0.12,15.0
601872,招商轮船,1,PVCorr20,24.2,0.0,17.05,0.5,1705.0,17.05,14.855238543805537,18.305761456194464,16.5805,0.0874,15.0
300478,杭州高新,1,PVCorr60,24.0,7.8,30.25,0.5,3025.0,30.25,23.856922773254116,31.51207722674589,27.684500000000003,0.12,-3.0
601799,星宇股份,1,PVCorr60,23.6,7.8,92.01,0.5,9201.0,92.01,88.70151875736717,98.43248124263282,93.567,0.0521,-3.4
603766,隆鑫通用,1,PVCorr60,19.9,7.8,13.09,0.2,1309.0,13.09,13.021347341998599,14.854652658001399,13.937999999999999,0.0545,-2.8
300422,博世科,2,PVCorr20/PVCorr60,19.8,7.8,4.26,0.2,426.0,4.26,3.9764483845219503,4.6895516154780506,4.333,0.0751,-10.2
002538,ST司特,2,PVCorr20/Skew20,19.0,0.0,7.25,0.1,725.0,7.25,5.868404776547653,7.436595223452349,6.652500000000001,0.0638,15.0
002179,中航光电,1,VRatio10_60,18.1,0.0,36.08,0.1,3608.0,36.08,32.7486468065897,35.9743531934103,34.3615,0.0488,11.1
002506,协鑫集成,1,CVAmt20,18.0,0.0,2.67,0.1,267.0,2.67,2.3529552490860985,2.8180447509139017,2.5855,0.0729,9.6
002600,领益智造,1,VRatio10_60,17.9,0.0,12.67,0.1,1267.0,12.67,11.856558445464541,12.92344155453546,12.39,0.054,10.2
002030,达安基因,2,VRatio20_120/VRatio10_60,17.3,0.0,5.77,0.0,577.0,5.77,5.164690857939499,5.761309142060499,5.462999999999999,0.04,13.3
600593,大连圣亚,1,Skew20,17.1,0.0,41.21,0.0,4121.0,41.21,35.326515884715036,41.44248411528497,38.3845,0.0482,12.9
300493,润欣科技,1,Skew60,17.0,4.5,12.71,0.0,1271.0,12.71,11.958660497090726,13.350339502909275,12.6545,0.0586,-0.5
603267,鸿远电子,1,VRatio10_60,16.9,0.0,52.29,0.0,5229.0,52.29,44.12357766833443,54.37342233166557,49.2485,0.0812,9.3
300590,移为通信,1,Skew60,16.5,4.5,11.36,0.0,1136.0,11.36,9.695973031983506,11.367026968016493,10.5315,0.0526,-0.7
300056,中创环保,1,Skew20,16.0,0.0,9.03,0.0,903.0,9.03,6.587801575124421,9.306198424875578,7.947,0.0767,15.0
603990,麦迪科技,1,PVCorr20,16.0,0.0,23.38,0.0,2338.0,23.38,15.133269545828712,24.195730454171283,19.664499999999997,0.12,15.0
300401,花园生物,1,VRatio10_60,16.0,0.0,15.93,0.0,1593.0,15.93,11.235897621679452,15.533102378320546,13.3845,0.0845,15.0
605286,同力天启,1,PVCorr20,16.0,0.0,30.68,0.0,3068.0,30.68,17.88959924617467,30.390400753825332,24.14,0.12,15.0
300234,开尔新材,1,Skew20,16.0,0.0,9.63,0.0,963.0,9.63,6.453175833713946,10.084824166286054,8.269,0.0967,15.0
