股票代码,股票名称,综合分
600598,北大荒,100.0
300998,宁波方正,100.0
300363,博腾股份,100.0
600566,济川药业,100.0
301096,百诚医药,99.75
300061,旗天科技,99.3
603357,设计总院,97.54
301168,通灵股份,96.39
000524,岭南控股,95.57
603586,金麒麟,95.03
300045,华力创通,94.4
688759,必贝特,94.22
300648,星云股份,93.89
603075,热威股份,93.14
300427,红相股份,92.99
600983,惠而浦,92.47
300211,*ST亿通,91.43
301215,中汽股份,90.96
002140,东华科技,90.55
300631,久吾高科,90.5
688657,浩辰软件,89.56
300590,移为通信,89.37
300051,琏升科技,88.88
301295,美硕科技,88.53
300493,润欣科技,88.48
003816,中国广核,87.8
002462,嘉事堂,87.75
605077,华康股份,87.56
301221,光庭信息,87.23
002307,北新路桥,87.05
600283,钱江水利,86.84
002096,易普力,86.11
300689,澄天伟业,85.83
688658,悦康药业,85.54
000020,深华发Ａ,85.24
603262,技源集团,85.22
001300,三柏硕,85.09
001298,好上好,85.01
301075,多瑞医药,84.86
002616,长青集团,84.71
