股票代码,股票名称,综合分
688065,凯赛生物,69.19
688538,和辉光电,69.19
000600,建投能源,69.09
688472,阿特斯,69.02
000786,北新建材,68.92
603638,艾迪精密,68.91
000539,粤电力Ａ,68.9
300772,运达股份,68.87
002487,大金重工,68.83
688775,影石创新,68.74
002595,豪迈科技,68.7
001289,龙源电力,68.7
603370,华新精科,68.67
603992,松霖科技,68.67
000682,东方电子,68.65
600930,华电新能,68.61
301358,湖南裕能,68.6
300438,鹏辉能源,68.59
688349,三一重能,68.55
300432,富临精工,68.54
300750,宁德时代,68.48
601127,赛力斯,68.41
000157,中联重科,68.4
000899,赣能股份,68.39
001896,豫能控股,68.35
688155,先惠技术,68.33
300073,当升科技,68.31
603271,永杰新材,68.31
688717,艾罗能源,68.29
688567,孚能科技,68.27
601868,中国能建,68.24
300353,东土科技,68.24
000404,长虹华意,68.24
000958,电投产融,68.19
688270,ST臻镭,68.13
603568,伟明环保,68.13
001237,惠康科技,68.13
603187,海容冷链,68.1
601456,国联民生,68.08
000885,城发环境,68.08
