num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
2,100000.0,100045.83,0.05,0.0,50.0,-2.75,2.89,-8.38,0.34,2.13,"CVAmt20,CVAmt60,DistLo10,Skew20,Vol20",forward,20260713,20260923,2026-07-13,2026-07-13,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.27,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,8,2026-07-13,2026-07-25,-0.98,-0.3,0.35
