股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601857,中国石油,2,Boll/CCTV,62.5,16.4,9.61,5.0,5766.0,10.25,9.606143229169604,10.831856770830395,10.219,0.0589,13.4
600409,三友化工,2,Boll/Theme,52.5,16.4,6.95,5.0,5560.0,7.52,6.952051820531233,8.039948179468768,7.496,0.0942,0.7
600230,沧州大化,1,Boll,45.0,16.4,17.32,5.0,5196.0,19.83,17.318507841851762,22.344492158148235,19.8315,0.12,15.0
600292,电投水电,1,CCTV,44.7,16.4,15.91,5.0,6364.0,15.91,12.553246997320578,15.169753002679425,13.861500000000001,0.0669,15.0
600452,涪陵电力,1,CCTV,44.3,16.4,12.02,5.0,6010.0,12.02,10.450750065134445,12.600249934865554,11.5255,0.0785,15.0
600219,南山铝业,1,Boll,43.6,16.4,5.99,5.0,5391.0,6.53,5.990619323251405,7.4893806767485955,6.74,0.12,15.0
600871,石化油服,1,CCTV,38.5,16.4,2.93,3.8,3809.0,2.93,2.3702310936499242,3.342768906350075,2.8564999999999996,0.12,15.0
603619,中曼石油,1,CCTV,38.5,16.4,33.1,3.8,6620.0,33.1,25.97454382742014,36.44645617257986,31.210499999999996,0.12,15.0
002493,荣盛石化,1,CCTV,38.5,16.4,14.47,3.8,4341.0,14.47,12.568064491728999,15.249935508271003,13.909,0.0779,15.0
000703,恒逸石化,1,CCTV,38.5,16.4,12.7,3.8,3810.0,12.7,10.857166292957972,13.196833707042027,12.027,0.0802,15.0
300164,通源石油,1,CCTV,38.5,16.4,10.68,3.8,4272.0,10.68,7.00733746109588,13.853662538904121,10.4305,0.12,15.0
000554,泰山石油,1,CCTV,36.2,16.4,7.83,2.4,3132.0,7.83,6.907820304486548,8.540179695513453,7.724000000000001,0.1071,12.7
600028,中国石化,1,CCTV,36.1,16.4,6.23,2.4,2492.0,6.23,5.890297648330199,6.514702351669801,6.2025,0.0481,8.3
000767,晋控电力,1,CCTV,33.2,16.4,3.38,1.0,1014.0,3.38,2.8540404819949607,3.4279595180050393,3.141,0.101,4.3
600970,中材国际,1,Boll,29.6,16.4,9.96,0.0,996.0,9.83,8.927573284346247,10.184426715653755,9.556000000000001,0.0431,6.1
