num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
5,100000.0,99186.72,-0.81,-0.92,60.0,-0.18,5.19,-8.22,0.95,-1.34,cctv,forward,20250926,20260912,2025-09-26,2025-09-26,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.405+ddbreak44,2.02,44,0.41,59.5,1,6,2025-09-26,2025-10-08,1.99,0.81,-1.62
