股票代码,股票名称,综合分
000752,*ST西发,82.39
600674,川投能源,82.21
000632,ST三木,82.06
600985,淮北矿业,79.88
600285,羚锐制药,79.45
600000,XD浦发银,77.17
000516,国际医学,76.12
002847,盐津铺子,74.52
002627,三峡旅游,73.79
002445,中南文化,72.01
000590,古汉医药,71.15
603309,维力医疗,71.01
601816,京沪高铁,70.56
601088,中国神华,70.38
600377,宁沪高速,69.36
002431,ST棕榈,68.72
601166,兴业银行,68.52
600350,山东高速,68.48
601898,中煤能源,68.4
601006,大秦铁路,65.55
002311,海大集团,64.25
002044,美年健康,64.1
601985,中国核电,63.48
600938,中国海油,63.41
002800,天顺股份,62.87
600850,电科数字,61.88
600279,重庆港,61.5
605011,杭州热电,61.41
601187,厦门银行,59.92
002221,东华能源,59.76
601658,邮储银行,59.19
600018,上港集团,58.86
000993,闽东电力,58.53
002060,广东建工,58.09
600012,皖通高速,58.06
600125,铁龙物流,57.6
600684,珠江股份,57.42
600036,招商银行,57.39
002159,三特索道,55.31
601279,英利汽车,54.35
