num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
8,100000.0,101522.72,1.52,-0.09,62.5,3.03,5.19,-0.56,15.45,2.18,"CVAmt20,Skew60,VRatio10_60,VRatio20_120,Vol20",forward,20260916,20260925,2026-09-16,2026-09-16,9,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.8,0.34,0,0.8,20.0,"dal_boll(2.5σ,[4%,12%])",1,9,2026-09-16,2026-09-25,-0.92,-0.73,2.25
