股票代码,股票名称,综合分
600901,江苏金租,73.71
601179,中国西电,71.31
000615,*ST美谷,69.25
600268,国电南自,69.11
600125,铁龙物流,69.03
601133,柏诚股份,68.92
002350,北京科锐,68.76
601877,正泰电器,67.73
600212,绿能慧充,67.3
300201,海伦哲,67.01
002380,科远智慧,66.75
600888,新疆众和,66.58
002911,佛燃能源,66.49
002351,漫步者,66.35
002493,荣盛石化,66.19
688100,威胜信息,66.01
300782,卓胜微,66.0
301081,严牌股份,65.97
301265,华新科技,65.88
002191,劲嘉股份,65.88
600710,苏美达,65.65
300516,久之洋,65.51
603580,艾艾精工,65.48
601965,中国汽研,65.4
000987,越秀资本,65.33
688690,纳微科技,65.3
002030,达安基因,65.22
600883,博闻科技,65.21
603730,岱美股份,65.13
301121,紫建电子,64.96
603505,XD金石资,64.96
603206,嘉环科技,64.76
600739,辽宁成大,64.41
688156,路德科技,64.29
603188,亚邦股份,64.27
603062,麦加芯彩,64.21
688439,振华风光,64.21
300597,吉大通信,64.19
688186,广大特材,64.1
605003,众望布艺,64.07
