股票代码,股票名称,综合分
002137,实益达,94.62
300285,国瓷材料,94.62
300604,长川科技,94.62
600183,生益科技,94.62
600497,驰宏锌锗,94.62
603328,依顿电子,94.62
603678,火炬电子,94.62
688256,寒武纪,94.62
688469,芯联集成,94.62
688260,昀冢科技,92.51
000021,深科技,87.65
000725,京东方Ａ,87.65
001287,中电港,87.65
002079,苏州固锝,87.65
002106,莱宝高科,87.65
002371,北方华创,87.65
300223,北京君正,87.65
300394,天孚通信,87.65
300976,达瑞电子,87.65
301566,达利凯普,87.65
603083,剑桥科技,87.65
603459,红板科技,87.65
688008,澜起科技,87.65
688019,安集科技,87.65
688110,东芯股份,87.65
000100,TCL科技,80.69
000338,潍柴动力,80.69
000636,风华高科,80.69
000737,北方铜业,80.69
000831,中国稀土,80.69
000960,锡业股份,80.69
001359,平安电工,80.69
002049,紫光国微,80.69
002119,康强电子,80.69
002237,恒邦股份,80.69
002428,云南锗业,80.69
002552,宝鼎科技,80.69
002837,英维克,80.69
002851,麦格米特,80.69
002916,深南电路,80.69
