股票代码,股票名称,最新价,建议买入价,最新换手率%,近5日换手均值%,最新成交额,成交额放大倍数,5日涨跌幅%,20日涨跌幅%,距20日高点比,题材命中数,题材标签,综合分
sh.600258,nan,19.0,17.55,1.71,1.76,2668519533.0,1.25,6.2,19.5,0.961,0,,36.48
sh.600585,nan,19.0,17.55,1.71,1.76,2668519533.0,1.25,6.2,19.5,0.961,0,,36.48
sh.600323,nan,6.16,5.75,2.41,2.16,947236067.0,1.34,3.88,13.65,0.989,0,,35.57
sh.600956,nan,23.59,22.73,0.96,0.75,305117293.0,1.27,3.15,13.14,0.968,0,,29.76
sh.600801,nan,8.81,8.39,2.33,3.07,277926302.0,1.17,3.28,9.71,0.939,0,,27.43
