股票代码,股票名称,综合分
603529,爱玛科技,75.81
601811,新华文轩,75.8
002072,凯瑞德,75.72
002025,航天电器,75.6
601633,长城汽车,75.58
002327,富安娜,75.5
301211,亨迪药业,75.47
300981,中红医疗,75.43
600211,西藏药业,75.42
688605,先锋精科,75.4
002895,川恒股份,75.24
603399,永杉锂业,75.18
002412,汉森制药,75.09
600810,神马股份,74.78
600299,安迪苏,74.78
301189,奥尼电子,74.7
000428,华天酒店,74.55
601229,上海银行,74.28
603833,欧派家居,74.08
603800,洪田股份,73.88
000708,中信特钢,73.8
002790,瑞尔特,73.76
300882,万胜智能,73.69
600773,西藏城投,73.61
002408,齐翔腾达,73.52
600129,太极集团,73.45
603170,宝立食品,73.44
001216,华瓷股份,73.4
600887,伊利股份,73.29
001207,联科科技,73.22
603286,日盈电子,73.08
002966,苏州银行,73.02
600320,振华重工,72.98
688321,微芯生物,72.95
688582,芯动联科,72.93
688319,欧林生物,72.87
688252,天德钰,72.79
603803,瑞斯康达,72.75
600132,重庆啤酒,72.72
603586,金麒麟,72.68
