股票代码,股票名称,综合分
002069,獐子岛,75.58
600698,湖南天雁,75.58
688599,天合光能,75.5
002130,沃尔核材,75.44
300583,赛托生物,75.4
688213,思特威,75.38
300359,全通教育,75.34
300746,汉嘉数智,75.29
003025,思进智能,75.28
600032,浙江新能,75.28
600328,中盐化工,75.24
000553,安道麦A,75.17
600159,大龙地产,75.15
002673,西部证券,75.11
300887,谱尼测试,75.09
301500,飞南资源,75.04
300148,天舟文化,75.01
002170,芭田股份,74.92
603103,横店影视,74.91
600299,安迪苏,74.87
301618,长联科技,74.87
603117,万林物流,74.84
300158,振东制药,74.82
002926,华西证券,74.76
000759,中百集团,74.68
601021,春秋航空,74.63
002664,信质集团,74.6
002111,威海广泰,74.49
301067,显盈科技,74.43
603669,灵康药业,74.4
001872,招商港口,74.37
605056,咸亨国际,74.32
605183,确成股份,74.3
603351,威尔药业,74.26
603997,继峰股份,74.23
688387,信科移动,74.2
301361,众智科技,74.17
002190,成飞集成,74.14
002831,裕同科技,74.09
600327,大东方,73.92
