股票代码,股票名称,综合分
300093,金刚光伏,63.3
600718,东软集团,63.3
688192,迪哲医药,63.3
688443,智翔金泰,63.3
688538,和辉光电,63.3
689009,九号公司,63.3
301584,建发致新,63.2
600529,山东药玻,63.19
603262,技源集团,63.18
603248,锡华科技,63.18
688608,恒玄科技,63.17
301656,联合动力,63.16
601026,道生天合,63.15
600143,金发科技,63.15
603339,四方科技,63.13
600877,电科芯片,63.12
688261,东微半导,63.11
603916,苏博特,63.11
002569,*ST步森,63.1
688336,三生国健,63.09
600285,羚锐制药,63.08
603217,元利科技,63.07
603004,鼎龙科技,63.07
600645,中源协和,63.07
603327,福蓉科技,63.06
300539,横河精密,63.06
001285,瑞立科密,63.06
688065,凯赛生物,63.04
300525,博思软件,63.04
300449,汉邦高科,62.99
603206,嘉环科技,62.99
603210,泰鸿万立,62.98
603025,大豪科技,62.98
002036,联创电子,62.97
600276,恒瑞医药,62.97
688153,唯捷创芯,62.96
300276,三丰智能,62.96
603789,ST星农,62.95
301581,黄山谷捷,62.95
688027,国盾量子,62.94
