股票代码,股票名称,综合分
000004,,77.93
002808,,77.93
002898,赛隆退,77.93
600983,惠而浦,77.92
000858,五 粮 液,77.89
000680,山推股份,77.82
000848,承德露露,77.75
000798,中水渔业,77.73
600671,天目药业,77.65
002273,水晶光电,77.56
300032,金龙机电,77.54
002813,路畅科技,77.54
002622,皓宸医疗,77.33
002205,国统股份,77.21
601995,中金公司,77.03
301581,黄山谷捷,76.95
002075,沙钢股份,76.89
603567,珍宝岛,76.75
000987,越秀资本,76.7
600531,豫光金铅,76.67
002928,华夏航空,76.58
001205,盛航股份,76.57
605378,野马电池,76.35
603711,香飘飘,76.35
688522,纳睿雷达,76.23
000731,四川美丰,76.1
002723,小崧股份,76.09
603949,雪龙集团,76.03
000910,大亚圣象,76.02
002763,汇洁股份,75.91
002476,新叶股份,75.9
603137,恒尚节能,75.85
002107,沃华医药,75.85
688488,艾迪药业,75.8
002355,兴民智通,75.74
000544,中原环保,75.65
601965,中国汽研,75.55
000897,津滨发展,75.52
002321,华英农业,75.47
301226,祥明智能,75.35
