股票代码,股票名称,综合分
688795,摩尔线程,100.0
600076,康欣新材,100.0
688802,沐曦股份,92.3
603370,华新精科,87.28
002674,兴业科技,65.6
688290,景业智能,61.02
605117,德业股份,60.98
002043,兔 宝 宝,60.31
003043,华亚智能,60.13
688727,恒坤新材,58.98
000838,*ST发展,57.93
688759,必贝特,57.65
603699,纽威股份,57.23
002805,丰元股份,56.83
605289,罗曼股份,56.68
688702,盛科通信,56.14
300750,宁德时代,55.64
300316,晶盛机电,55.35
301030,*ST仕净,54.45
688608,恒玄科技,54.36
300131,英唐智控,54.08
601995,中金公司,53.46
600660,福耀玻璃,52.18
300735,光弘科技,52.13
000429,粤高速Ａ,52.01
301513,尚水智能,51.5
603990,麦迪科技,51.45
300450,先导智能,51.36
300894,火星人,51.29
600066,宇通客车,51.18
002240,盛新锂能,50.28
600381,*ST春天,50.17
600539,狮头股份,50.09
002812,恩捷股份,49.74
300073,当升科技,49.51
301439,泓淋电力,49.08
688372,伟测科技,49.06
600784,鲁银投资,48.9
603065,宿迁联盛,47.88
002943,宇晶股份,47.68
