股票代码,股票名称,综合分
002808,,100.0
000004,,100.0
600598,北大荒,87.45
603159,上海亚虹,83.63
600540,新赛股份,74.38
603202,天有为,72.92
000403,派林生物,69.89
301030,*ST仕净,69.5
002568,百润股份,69.28
603586,金麒麟,69.1
001382,新亚电缆,68.91
300385,ST雪浪,68.63
600714,金瑞矿业,68.33
600573,惠泉啤酒,67.63
603212,赛伍技术,67.6
600295,鄂尔多斯,66.89
603377,ST东时,65.65
603165,荣晟环保,65.34
002596,海南瑞泽,63.86
300044,*ST赛为,63.59
600568,ST中珠,63.32
002615,哈尔斯,63.28
605555,德昌股份,62.84
600725,云维股份,62.11
000821,ST京机,61.87
002166,莱茵生物,61.87
003032,传智教育,61.25
002431,ST棕榈,61.2
000826,*ST启环,61.13
603778,国晟科技,61.04
300338,*ST开元,60.79
600581,*ST八钢,60.52
002403,爱仕达,60.49
002474,榕基软件,60.39
002490,山东墨龙,60.34
603402,陕西旅游,60.23
002149,西部材料,60.09
002650,ST加加,59.31
600505,西昌电力,59.27
300922,天秦装备,59.11
