股票代码,股票名称,综合分
603058,永吉股份,76.8
002112,三变科技,76.66
300834,星辉环材,76.61
300812,易天股份,76.52
002644,佛慈制药,76.46
300516,久之洋,76.45
603633,徕木股份,76.17
603661,恒林股份,76.14
300922,天秦装备,76.12
688503,聚和材料,76.05
002472,双环传动,76.02
300414,中光防雷,75.73
301282,金禄电子,75.66
600096,云天化,75.65
003030,祖名股份,75.64
603660,苏州科达,75.59
601083,锦江航运,75.46
000727,冠捷科技,75.43
601766,中国中车,75.4
603888,新华网,75.39
002738,中矿资源,75.38
003015,日久光电,75.38
302132,中航成飞,75.22
601528,瑞丰银行,75.12
002004,华邦健康,74.98
600004,白云机场,74.97
603418,友升股份,74.96
301119,正强股份,74.95
603928,兴业股份,74.84
000430,张家界,74.78
603199,九华旅游,74.57
600249,两面针,74.56
603803,瑞斯康达,74.44
300453,三鑫医疗,74.39
300797,钢研纳克,74.38
002272,川润股份,74.01
603861,白云电器,74.0
002900,哈三联,74.0
601077,渝农商行,73.98
001395,亚联机械,73.9
