股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600674,川投能源,1,Vol20,72.4,13.8,15.86,5.0,6344.0,15.86,13.200926032282158,15.847073967717844,14.524000000000001,0.04,15.0
600039,四川路桥,2,PVCorr60/Skew60,72.2,8.7,9.06,5.0,5436.0,9.06,7.4178405307914135,8.72115946920859,8.069500000000001,0.0539,14.7
600025,华能水电,1,Vol20,72.1,13.8,10.17,5.0,5085.0,10.17,8.781532553472406,10.301967446527591,9.541749999999999,0.04,15.0
600886,国投电力,1,Vol20,72.0,13.8,14.611899999999999,5.0,5845.0,14.611899999999999,12.330031120511574,14.687768879488427,13.5089,0.04,15.0
600900,长江电力,1,Vol20,71.9,13.8,28.94,5.0,5788.0,28.94,25.422837376368626,29.06616262363137,27.2445,0.04,15.0
600050,中国联通,1,Vol20,64.8,13.8,4.42,5.0,5304.0,4.42,3.952755664621937,4.413244335378063,4.183,0.04,9.2
601169,北京银行,1,Vol20,64.0,13.8,5.09,5.0,5090.0,5.09,4.623040580443034,5.160959419556967,4.892,0.04,8.7
600941,中国移动,1,Vol20,63.6,13.8,94.43,5.0,9443.0,94.43,85.35169662028244,95.60530337971755,90.4785,0.04,9.2
600598,北大荒,2,PVCorr60/Skew60,63.1,8.7,12.07,5.0,6035.0,12.07,10.839983669637432,12.102016330362568,11.471,0.0466,6.5
603766,隆鑫通用,1,PVCorr60,50.0,8.7,13.77,4.4,5508.0,13.77,11.725133274803186,13.708866725196811,12.716999999999999,0.0831,9.8
002223,鱼跃医疗,2,PVCorr60/Skew60,47.5,8.7,26.96,4.1,5392.0,26.96,24.896448132372626,27.523551867627376,26.21,0.0402,2.5
603580,艾艾精工,1,PVCorr60,43.0,8.7,42.008,3.6,4201.0,42.008,19.30656283217869,43.34343716782131,31.325,0.12,15.0
600566,济川药业,2,Skew20/Skew60,38.4,4.2,27.02,3.1,5404.0,27.02,21.74820921856178,27.535790781438227,24.642000000000003,0.0762,10.7
600901,江苏金租,1,PVCorr60,37.4,8.7,6.57,3.0,3285.0,6.57,5.784202831886496,6.583797168113504,6.184,0.0439,9.4
003816,中国广核,1,Skew60,28.1,4.2,4.16,2.1,2496.0,4.16,3.6983249244096195,4.09067507559038,3.8945,0.04,5.9
002841,视源股份,1,DistLo10,27.0,0.0,45.4,2.0,4540.0,45.4,32.14282055513426,54.72517944486574,43.434,0.12,15.0
000883,湖北能源,1,VRatio10_60,21.1,0.0,4.79,1.5,1916.0,4.79,4.136300971661658,4.679699028338341,4.4079999999999995,0.04,10.6
601838,成都银行,1,CVAmt60,21.0,0.0,18.101,1.5,1810.0,18.101,16.4589696577825,18.2559303422175,17.35745,0.04,10.9
603137,恒尚节能,2,Skew20/Illiq20,17.0,0.0,25.8,1.2,2580.0,25.8,10.953010744626482,34.65898925537352,22.806,0.12,15.0
601009,南京银行,1,CVAmt60,16.8,0.0,11.24,1.2,2248.0,11.24,10.037707171019054,11.445292828980943,10.741499999999998,0.04,7.7
600298,安琪酵母,1,VRatio10_60,16.0,0.0,38.87,1.1,3887.0,38.87,35.6959283625525,39.3820716374475,37.539,0.0407,7.4
600339,中油工程,1,VRatio20_120,15.8,0.0,3.47,1.1,1388.0,3.47,3.005080082866904,3.3789199171330955,3.1919999999999997,0.053,5.8
600930,华电新能,3,PVCorr20/PVCorr60/Skew20,15.4,8.7,4.37,1.1,1311.0,4.37,4.259158109189922,4.9688418908100775,4.614,0.0634,-15.0
603501,豪威集团,1,DistLo10,14.7,0.0,96.66,1.0,9666.0,96.66,90.58456703935975,110.84143296064023,100.713,0.0955,6.0
600208,衢州发展,2,PVCorr60/VRatio10_60,14.7,8.7,2.84,1.0,1136.0,2.84,2.7409390620965293,3.0110609379034705,2.876,0.0824,-15.0
600919,江苏银行,1,CVAmt60,14.4,0.0,11.54,1.0,1154.0,11.54,10.72931928802502,11.58348071197498,11.1564,0.04,7.8
000983,山西焦煤,1,CVAmt20,13.4,0.0,6.53,0.9,1306.0,6.53,5.778098733098121,6.45490126690188,6.1165,0.0635,4.6
601139,深圳燃气,1,VRatio20_120,10.8,0.0,6.5,0.7,1300.0,6.5,5.582914844524438,6.462085155475562,6.0225,0.04,11.8
001289,龙源电力,1,PVCorr20,6.8,0.0,16.68,0.5,1668.0,16.68,15.168881398509754,16.946118601490248,16.0575,0.0689,1.4
300502,新易盛,1,CVAmt60,6.4,0.0,497.3,0.5,49730.0,497.3,481.2182640858,585.5387359142001,533.3785,0.12,15.0
600023,浙能电力,2,PVCorr20/Skew20,6.3,0.0,5.17,0.5,517.0,5.17,4.8446907856307,5.2523092143692995,5.0485,0.0622,0.1
601229,上海银行,1,CVAmt60,6.1,0.0,9.12,0.5,912.0,9.12,8.760682838195782,9.234317161804215,8.997499999999999,0.04,3.0
600313,农发种业,1,VRatio20_120,6.0,0.0,5.66,0.5,566.0,5.66,5.111310444324816,5.514689555675186,5.313000000000001,0.0493,-0.3
