num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
22,100000.0,105421.65,5.42,-0.29,90.9,6.86,9.45,-19.08,4.95,2.01,"boll,cctv",forward,20260227,20260912,2026-02-27,2026-02-27,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.91,1.79,0,0.91,9,1,15,2026-02-27,2026-03-11,-0.13,-0.12,5.54
