股票代码,股票名称,综合分
603310,巍华新材,74.03
000629,钒钛股份,73.44
300230,永利股份,72.84
600919,江苏银行,72.49
600508,上海能源,71.34
601952,苏垦农发,71.33
002386,天原股份,71.29
000718,苏宁环球,70.92
600208,衢州发展,70.8
600136,ST明诚,70.78
001390,古麒绒材,70.73
002296,辉煌科技,70.73
000795,英洛华,70.58
000422,湖北宜化,70.55
002344,海宁皮城,70.45
002658,雪迪龙,70.31
002274,华昌化工,70.17
600115,中国东航,70.03
002996,顺博合金,69.97
002444,巨星科技,69.96
600196,复星医药,69.9
002066,瑞泰科技,69.64
603566,普莱柯,69.54
600368,五洲交通,69.48
002233,塔牌集团,69.27
000783,长江证券,69.27
300498,温氏股份,69.08
600900,长江电力,69.01
002462,嘉事堂,68.97
002241,歌尔股份,68.97
605005,合兴股份,68.97
000420,吉林化纤,68.93
600740,山西焦化,68.89
605183,确成股份,68.8
002152,广电运通,68.77
600117,西宁特钢,68.69
000090,天健集团,68.51
000930,中粮科技,68.47
603569,长久物流,68.38
300676,华大基因,68.25
