股票代码,股票名称,综合分
600900,长江电力,100.0
600000,XD浦发银,85.48
600015,华夏银行,85.48
600025,华能水电,85.48
600036,招商银行,85.48
601166,兴业银行,85.48
601169,北京银行,85.48
601229,上海银行,85.48
601328,交通银行,85.48
601398,工商银行,85.48
601818,光大银行,85.48
603167,渤海轮渡,85.48
000333,美的集团,77.07
000429,粤高速Ａ,77.07
600887,伊利股份,77.07
601009,南京银行,77.07
601658,邮储银行,77.07
601816,京沪高铁,77.07
601838,成都银行,77.07
601988,中国银行,77.07
000001,平安银行,68.66
002003,伟星股份,68.66
002675,东诚药业,68.66
002807,江阴银行,68.66
600012,皖通高速,68.66
600674,川投能源,68.66
600886,国投电力,68.66
600919,江苏银行,68.66
600926,杭州银行,68.66
600941,中国移动,68.66
601006,大秦铁路,68.66
601088,中国神华,68.66
601766,中国中车,68.66
601825,沪农商行,68.66
601916,浙商银行,68.66
000598,兴蓉环境,60.24
002142,宁波银行,60.24
002352,顺丰控股,60.24
002839,张家港行,60.24
600018,上港集团,60.24
