股票代码,股票名称,综合分
600183,生益科技,100.0
688256,寒武纪,100.0
688260,昀冢科技,98.85
000021,深科技,93.26
000725,京东方Ａ,93.26
002106,莱宝高科,93.26
002137,实益达,93.26
300223,北京君正,93.26
300394,天孚通信,93.26
600497,驰宏锌锗,93.26
603083,剑桥科技,93.26
603678,火炬电子,93.26
688110,东芯股份,93.26
688469,芯联集成,93.26
688608,恒玄科技,93.26
000737,北方铜业,85.71
002056,横店东磁,85.71
002079,苏州固锝,85.71
002837,英维克,85.71
002851,麦格米特,85.71
300037,新宙邦,85.71
300285,国瓷材料,85.71
300308,中际旭创,85.71
300373,扬杰科技,85.71
300408,三环集团,85.71
300604,长川科技,85.71
300975,商络电子,85.71
300976,达瑞电子,85.71
301308,江波龙,85.71
301566,达利凯普,85.71
600176,中国巨石,85.71
600237,铜峰电子,85.71
600392,盛和资源,85.71
601168,西部矿业,85.71
601208,东材科技,85.71
603063,禾望电气,85.71
603328,依顿电子,85.71
603459,红板科技,85.71
605058,澳弘电子,85.71
688008,澜起科技,85.71
