股票代码,股票名称,综合分
000004,,100.0
002808,,100.0
002898,赛隆退,100.0
300986,志特新材,88.88
002788,鹭燕医药,88.35
300461,田中精机,85.14
605365,立达信,84.62
600513,联环药业,84.15
301257,普蕊斯,84.11
002163,海南发展,82.52
603122,合富中国,82.4
300189,神农种业,82.37
300753,爱朋医疗,82.24
002038,双鹭药业,82.02
601808,中海油服,81.96
002413,雷科防务,81.15
002228,合兴包装,80.91
000890,法尔胜,80.82
000592,平潭发展,80.61
603696,安记食品,80.41
688221,前沿生物,79.91
600871,石化油服,79.7
300063,天龙集团,79.62
600838,上海九百,79.53
600598,北大荒,79.46
000036,华联控股,79.44
300051,琏升科技,79.4
603023,威帝股份,79.36
000617,中油资本,79.35
300788,中信出版,79.26
002548,金新农,79.23
002294,信立泰,79.22
300143,盈康生命,79.19
002470,金正大,79.13
301449,天溯计量,79.12
688176,亚虹医药,79.0
301293,三博脑科,78.96
600477,杭萧钢构,78.86
600986,浙文互联,78.82
301230,泓博医药,78.69
