股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600900,长江电力,1,Vol20,70.0,13.8,28.9,5.0,5780.0,28.9,25.554053119950765,29.234946880049236,27.3945,0.04,13.3
600025,华能水电,1,Vol20,69.2,13.8,10.04,5.0,5020.0,10.04,8.878848976680029,10.328151023319972,9.6035,0.04,11.9
600018,上港集团,1,Vol20,66.7,13.8,5.14,5.0,5140.0,5.14,4.6306874725731015,5.221312527426899,4.926,0.04,10.1
002958,青农商行,1,Vol20,65.7,13.8,2.97,5.0,5049.0,2.97,2.6144314133479676,3.0585685866520325,2.8365,0.04,8.7
600941,中国移动,1,Vol20,62.8,13.8,94.69,5.0,9469.0,94.69,85.72779056524914,96.01620943475083,90.87199999999999,0.04,7.2
600050,中国联通,1,Vol20,62.5,13.8,4.42,5.0,5304.0,4.42,3.9616709242008277,4.441329075799173,4.2015,0.04,6.7
601997,贵阳银行,2,CVAmt60/Vol20,58.8,13.8,5.54,5.0,5540.0,5.54,5.129984109347198,5.572015890652802,5.351,0.04,3.1
600598,北大荒,2,PVCorr60/Skew60,57.7,8.7,11.91,5.0,5955.0,11.91,10.934845696207457,12.119154303792541,11.527,0.0479,1.2
603766,隆鑫通用,1,PVCorr60,46.6,8.7,13.82,4.3,5528.0,13.82,11.802521120623137,13.827478879376866,12.815000000000001,0.0831,6.0
603580,艾艾精工,1,PVCorr60,42.4,8.7,46.217999999999996,3.9,4622.0,46.217999999999996,19.33653629087771,45.33846370912229,32.3375,0.12,15.0
600901,江苏金租,2,PVCorr60/VRatio10_60,36.3,8.7,6.53,3.4,3918.0,6.53,5.812294814714906,6.618705185285095,6.2155000000000005,0.0444,5.9
603983,XD丸美生,1,VRatio10_60,27.0,0.0,31.78,2.7,3178.0,31.78,26.96568648870038,31.540313511299612,29.252999999999997,0.0908,15.0
003816,中国广核,1,Skew60,20.9,4.2,4.06,2.2,2436.0,4.06,3.700227654634313,4.109372345365688,3.9048000000000003,0.04,0.8
601009,南京银行,2,CVAmt60/Skew20,19.6,0.0,11.26,2.1,2252.0,11.26,10.092224955186776,11.492775044813225,10.7925,0.04,6.4
600562,国睿科技,1,Skew20,18.4,0.0,24.17,2.0,2417.0,24.17,19.768604644356085,24.65779535564391,22.213199999999997,0.1082,6.7
600208,衢州发展,2,PVCorr60/VRatio10_60,16.6,8.7,2.76,1.9,1932.0,2.76,2.730064736516754,3.0129352634832465,2.8715,0.084,-15.0
603137,恒尚节能,2,Skew20/Illiq20,16.4,0.0,26.51,1.9,2651.0,26.51,12.474118872559677,34.634881127440316,23.554499999999997,0.12,15.0
000708,中信特钢,1,CVAmt20,15.4,0.0,14.26,1.8,2852.0,14.26,12.425956961967458,14.186043038032544,13.306000000000001,0.0544,5.1
600919,江苏银行,1,CVAmt60,13.3,0.0,11.57,1.7,2314.0,11.57,10.75576265913869,11.628357340861314,11.192060000000001,0.04,5.5
600930,华电新能,3,PVCorr20/PVCorr60/Skew20,13.2,8.7,4.16,1.7,1664.0,4.16,4.198041353789256,4.965958646210744,4.582,0.0682,-15.0
002020,京新药业,1,DistLo10,12.9,0.0,13.46,1.6,2692.0,13.46,12.891287093365346,15.460712906634658,14.176000000000002,0.1142,1.5
000983,山西焦煤,1,CVAmt20,8.3,0.0,6.29,1.3,1887.0,6.29,5.814530041277071,6.464469958722929,6.1395,0.0678,0.0
601139,深圳燃气,1,VRatio20_120,7.1,0.0,6.43,1.3,1286.0,6.43,5.626166799858122,6.498833200141878,6.0625,0.04,8.7
002230,科大讯飞,2,DistLo10/DistLo60,5.8,3.3,38.88,1.2,3888.0,38.88,39.434371998058616,42.608628001941376,41.021499999999996,0.0542,-6.6
300502,新易盛,1,CVAmt60,5.6,0.0,476.02,1.2,47602.0,476.02,474.28972518789084,583.4692748121092,528.8795,0.12,13.3
600361,创新新材,3,CVAmt20/VRatio20_120/VRatio10_60,4.5,0.0,3.6,1.1,1440.0,3.6,3.4312794247587277,3.6737205752412736,3.5525000000000007,0.04,-4.2
601229,上海银行,1,CVAmt60,4.4,0.0,9.14,1.1,1828.0,9.14,8.771497392158132,9.248502607841871,9.010000000000002,0.04,0.8
601618,中国中冶,2,CVAmt20/CVAmt60,4.0,0.0,2.65,1.1,1325.0,2.65,2.4398444676809454,2.702155532319055,2.571,0.04,2.6
