num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
14,100000.0,104772.29,4.77,-1.7,85.7,6.81,9.28,-8.04,6.93,1.61,cctv,forward,20260116,20260912,2026-01-16,2026-01-16,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.94+ddbreak6,9.39,6,0.94,6,1,9,2026-01-16,2026-01-28,-0.29,-0.28,5.05
