num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
10,100000.0,97494.44,-2.51,-3.09,50.0,-0.17,6.12,-6.46,0.95,-2.27,"boll,cctv,theme",forward,20260515,20260912,2026-05-15,2026-05-15,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.99,1.39,0,0.99,1,1,9,2026-05-15,2026-05-27,1.0,0.99,-3.5
