股票代码,股票名称,综合分
300359,全通教育,75.09
688565,力源科技,74.98
300340,科恒股份,74.52
000757,浩物股份,74.15
002182,宝武镁业,74.11
300112,万讯自控,74.11
002863,今飞凯达,73.95
600738,丽尚国潮,73.94
000607,华媒控股,73.72
002343,慈文传媒,73.69
300413,芒果超媒,73.58
300512,中亚股份,73.53
000633,合金投资,73.52
601869,长飞光纤,73.51
688232,新点软件,73.43
002398,垒知集团,73.38
002205,国统股份,73.35
002622,皓宸医疗,73.29
002524,光正眼科,73.22
301355,南王科技,73.18
003016,欣贺股份,73.15
002495,佳隆股份,73.13
600597,光明乳业,73.04
300717,华信新材,73.0
002133,广宇集团,72.91
002544,普天科技,72.87
600281,华阳新材,72.82
300513,恒实科技,72.75
600533,栖霞建设,72.69
000663,永安林业,72.67
300800,力合科技,72.59
002330,得利斯,72.57
600980,北矿科技,72.49
002593,日上集团,72.47
600448,华纺股份,72.41
600235,民丰特纸,72.38
002247,聚力文化,72.29
300987,川网传媒,72.18
688048,长光华芯,72.14
600778,友好集团,72.14
