股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600886,国投电力,1,Vol20,72.9,13.8,14.2519,5.0,5701.0,14.2519,12.28229683097927,13.962503169020728,13.122399999999999,0.04,15.0
002958,青农商行,1,Vol20,72.8,13.8,2.99,5.0,5083.0,2.99,2.582923387580805,2.946076612419195,2.7645,0.04,15.0
600900,长江电力,1,Vol20,72.4,13.8,27.99,5.0,5598.0,27.99,25.339953354356926,27.941046645643066,26.640499999999996,0.04,15.0
600887,伊利股份,1,Vol20,72.3,13.8,26.11,5.0,5222.0,26.11,23.90673137957794,25.86726862042206,24.887,0.04,15.0
600177,雅戈尔,1,Vol20,72.2,13.8,7.68,5.0,5376.0,7.68,7.255167178999223,7.688832821000776,7.4719999999999995,0.04,15.0
601658,邮储银行,1,Vol20,72.1,13.8,5.09,5.0,5090.0,5.09,4.762849483706554,5.081200516293445,4.922025,0.04,15.0
601169,北京银行,1,Vol20,72.0,13.8,5.03,5.0,5030.0,5.03,4.6027085746655985,5.054091425334402,4.8284,0.04,15.0
000001,平安银行,2,CVAmt20/Vol20,69.2,13.8,10.78,5.0,5390.0,10.78,10.118220507053685,10.848779492946317,10.483500000000001,0.04,11.2
002223,鱼跃医疗,2,PVCorr60/Skew60,62.4,8.7,26.86,5.0,5372.0,26.86,24.58729689402062,26.98170310597938,25.7845,0.0413,15.0
600039,四川路桥,2,PVCorr60/Skew60,60.5,8.7,8.06,5.0,5642.0,8.06,7.4850582610714,8.263941738928601,7.8745,0.0449,5.6
603766,隆鑫通用,1,PVCorr60,56.0,8.7,13.05,4.5,5220.0,13.05,11.34806644725914,13.32793355274086,12.338,0.0771,15.0
600901,江苏金租,1,PVCorr60,45.4,8.7,6.47,3.5,3882.0,6.47,5.808172995805463,6.345827004194537,6.077,0.0452,15.0
600004,白云机场,1,PVCorr60,44.0,8.7,7.62,3.3,3810.0,7.62,7.0313450887093065,7.487654911290694,7.2595,0.04,5.9
002373,千方科技,2,PVCorr60/Skew60,33.9,8.7,7.19,2.4,2876.0,7.19,6.858890807517399,7.635109192482604,7.247000000000002,0.0541,-13.5
600598,北大荒,4,PVCorr20/PVCorr60/Skew20/Skew60,32.7,8.7,11.36,2.3,3408.0,11.36,10.359754922307147,12.681245077692854,11.5205,0.0937,-15.0
600566,济川药业,1,Skew20,26.7,0.0,26.25,1.8,2625.0,26.25,22.05277426303098,26.123225736969022,24.088,0.0828,15.0
601728,中国电信,1,VRatio10_60,25.8,0.0,5.8494,1.7,1755.0,5.8494,5.02249325842003,5.758306741579971,5.3904000000000005,0.0422,15.0
600919,江苏银行,2,CVAmt20/CVAmt60,25.7,0.0,11.31,1.7,2262.0,11.31,10.70832514803075,11.423194851969251,11.065760000000001,0.04,13.4
300363,博腾股份,1,Skew60,24.7,4.2,16.11,1.6,3222.0,16.11,14.886732542680459,19.13826745731954,17.0125,0.12,9.3
300068,ST南都,1,PVCorr60,22.6,8.7,4.24,1.5,1696.0,4.24,3.9678192625830904,4.583180737416908,4.275499999999999,0.1096,-15.0
600060,海信视像,1,VRatio10_60,22.0,0.0,24.8097,1.4,2481.0,24.8097,23.832369455915245,27.43503054408475,25.633699999999997,0.0691,12.2
688498,源杰科技,1,CVAmt20,21.6,0.0,1656.0,1.4,165600.0,1656.0,1582.9432929184752,1902.9467070815251,1742.9450000000002,0.12,15.0
601009,南京银行,1,CVAmt60,21.0,0.0,11.18,1.4,2236.0,11.18,10.028068590080672,11.242931409919326,10.635499999999999,0.0429,11.3
