num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
8,100000.0,100052.08,0.05,-0.59,62.5,1.01,5.27,-6.09,1.44,0.14,"DistLo10,DistLo60,Illiq20,PVCorr20,PVCorr60,Skew20,VRatio10_60,VRatio20_120",forward,20260810,20260923,2026-08-10,2026-08-10,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.16,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,13,2026-08-10,2026-08-22,-1.77,-0.53,0.58
