股票代码,股票名称,最新价,建议买入价,最新换手率%,近5日换手均值%,最新成交额,成交额放大倍数,5日涨跌幅%,20日涨跌幅%,距20日高点比,题材命中数,题材标签,综合分
sh.600409,三友化工,7.66,7.14,3.47,2.44,547873044.0,1.76,10.33,10.17,1.0,0,,45.26
sh.601600,中国铝业,23.4,21.95,0.81,1.0,256500059.0,0.89,5.85,12.26,0.997,0,,32.09
sh.601225,陕西煤业,19.15,19.15,3.56,2.87,278559628.0,1.26,-1.13,8.79,0.926,0,,22.77
sh.601595,上海电影,12.07,12.05,1.57,1.68,2472193531.0,0.85,-4.89,6.72,0.943,0,,17.69
sh.601598,中国外运,15.61,15.61,1.49,1.51,351680842.0,0.72,-6.87,5.22,0.931,0,,14.39
