股票代码,股票名称,综合分
600900,长江电力,100.0
601963,重庆银行,97.15
000028,国药一致,85.14
000429,粤高速Ａ,85.14
000598,兴蓉环境,85.14
001965,招商公路,85.14
002014,永新股份,85.14
002818,富森美,85.14
300087,ST荃银,85.14
600025,华能水电,85.14
600028,中国石化,85.14
600132,重庆啤酒,85.14
600511,国药股份,85.14
600750,华润江中,85.14
600925,苏能股份,85.14
600987,航民股份,85.14
603358,华达科技,85.14
000088,盐 田 港,73.13
000863,三湘印象,73.13
002032,苏 泊 尔,73.13
002242,九阳股份,73.13
002327,富安娜,73.13
300152,*ST动力,73.13
600012,皖通高速,73.13
600335,国机汽车,73.13
600350,山东高速,73.13
600377,宁沪高速,73.13
600753,ST海钦,73.13
600795,国电电力,73.13
600905,三峡能源,73.13
600908,无锡银行,73.13
600941,中国移动,73.13
601000,唐山港,73.13
601018,宁波港,73.13
601128,常熟银行,73.13
601158,重庆水务,73.13
601298,青岛港,73.13
601838,成都银行,73.13
603323,苏农银行,73.13
002969,嘉美包装,62.84
