股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600498,烽火通信,1,DistLo10,26.3,0.0,61.812999999999995,1.7,6181.0,61.812999999999995,53.43887335729851,85.62712664270148,69.533,0.12,15.0
002289,宇顺电子,1,Skew20,26.2,0.0,46.77,1.7,4677.0,46.77,37.334866132483086,47.463133867516916,42.399,0.0992,15.0
601398,工商银行,1,DistLo60,25.9,3.3,7.04,1.7,2112.0,7.04,6.951066982380648,7.708933017619352,7.33,0.0404,8.4
301050,雷电微力,1,Skew60,25.7,4.2,34.77,1.7,3477.0,34.77,32.72061448189562,35.78143492810439,34.251024705000006,0.0609,4.2
603290,斯达半导,1,DistLo10,25.7,0.0,129.35,1.7,12935.0,129.35,103.95420175510137,151.77519824489863,127.8647,0.12,15.0
688048,长光华芯,1,CVAmt60,25.6,0.0,410.6,1.7,41060.0,410.6,321.0728412313111,468.5281587686889,394.8005,0.12,15.0
603936,博敏电子,1,DistLo10,25.5,0.0,22.78,1.6,2278.0,22.78,20.89090177945004,28.988098220549958,24.9395,0.12,15.0
600105,永鼎股份,1,DistLo10,24.0,0.0,54.53,1.5,5453.0,54.53,49.51314192984933,70.09985807015065,59.80649999999999,0.12,15.0
301201,诚达药业,1,Skew60,24.0,4.2,37.599999999999994,1.5,3760.0,37.599999999999994,32.80506104353103,38.423938956468966,35.6145,0.0694,8.8
603317,天味食品,1,PVCorr20,20.8,0.0,14.04,1.3,1404.0,14.04,12.965280121195619,14.221719878804382,13.5935,0.0993,11.0
600919,江苏银行,1,CVAmt20,18.3,0.0,10.9168,1.1,1092.0,10.9168,10.634611830207415,11.626988169792583,11.130799999999999,0.04,10.3
688325,赛微微电,1,VRatio10_60,18.1,0.0,121.31,1.1,12131.0,121.31,122.13113732810356,147.90286267189643,135.017,0.1134,8.4
601288,农业银行,1,DistLo60,17.2,3.3,5.9,1.0,1180.0,5.9,5.960215904608669,6.829784095391332,6.3950000000000005,0.0457,2.8
300553,集智股份,1,Skew20,16.2,0.0,72.05,0.9,7205.0,72.05,59.24396586223604,80.41003413776396,69.827,0.12,15.0
688313,仕佳光子,1,CVAmt60,14.8,0.0,158.57,0.8,15857.0,158.57,142.94185836991645,198.86714163008352,170.90449999999998,0.12,9.6
600637,东方明珠,3,VRatio20_120/VRatio10_60/DistLo60,12.5,3.3,7.96,0.7,796.0,7.96,7.973400998421573,8.945599001578428,8.4595,0.0435,-3.2
688480,赛恩斯,1,VRatio10_60,7.0,0.0,86.55,0.4,8655.0,86.55,82.6907886756636,101.0232113243364,91.857,0.0828,2.9
002350,北京科锐,1,VRatio10_60,4.7,0.0,13.6,0.3,1360.0,13.6,13.070961584684952,15.494438415315049,14.2827,0.0756,1.1
600323,瀚蓝环境,1,PVCorr20,4.2,0.0,27.56,0.3,2756.0,27.56,26.226905486030297,29.84309451396971,28.035000000000004,0.0449,1.9
600986,浙文互联,2,VRatio20_120/DistLo60,4.2,3.3,6.84,0.3,684.0,6.84,6.8412839676487165,8.425716032351284,7.633500000000001,0.0592,-11.0
601618,中国中冶,1,CVAmt60,1.4,0.0,2.54,0.1,254.0,2.54,2.4385797429367124,2.770420257063288,2.6045000000000003,0.0466,0.2
600388,龙净环保,1,PVCorr20,1.0,0.0,15.51,0.1,1551.0,15.51,14.45725875518152,17.53074124481848,15.994,0.0677,-1.2
300986,志特新材,1,VRatio20_120,0.7,0.0,12.95,0.1,1295.0,12.95,12.276254929056755,13.747316499514671,13.011785714285713,0.0875,-0.5
000815,美利云,1,DistLo60,-0.5,3.3,13.86,0.1,1386.0,13.86,13.796575503339174,17.578424496660826,15.6875,0.12,-12.7
300413,芒果超媒,1,CVAmt60,-2.4,0.0,14.77,0.0,1477.0,14.77,14.196200714797994,16.27279928520201,15.2345,0.0491,-3.6
603533,掌阅科技,1,DistLo60,-2.8,3.3,19.26,0.0,1926.0,19.26,19.096827135787795,22.783172864212208,20.94,0.1024,-15.0
688658,悦康药业,1,Skew20,-2.8,0.0,15.1,0.0,1510.0,15.1,12.559318524133273,14.362681475866731,13.461000000000002,0.0882,-4.0
600871,石化油服,1,VRatio20_120,-2.8,0.0,2.08,0.0,208.0,2.08,2.007506988311124,2.300493011688876,2.154,0.04,-4.0
002544,普天科技,1,CVAmt60,-4.4,0.0,18.3615,0.0,1836.0,18.3615,17.61496957532433,20.512030424675665,19.063499999999998,0.0605,-4.7
