股票代码,股票名称,综合分
002958,青农商行,74.84
601958,金钼股份,74.84
603002,宏昌电子,74.84
603725,天安新材,74.84
002570,贝因美,74.84
301595,太力科技,74.81
603728,鸣志电器,74.72
688496,*ST清越,74.69
002898,赛隆退,74.65
002835,同为股份,74.6
300793,佳禾智能,74.6
300709,精研科技,74.59
002098,浔兴股份,74.54
002428,云南锗业,74.51
600223,福瑞达,74.5
600956,新天绿能,74.5
600416,湘电股份,74.5
601009,南京银行,74.48
600618,氯碱化工,74.47
601399,国机重装,74.47
688401,路维光电,74.46
605599,菜百股份,74.46
001395,亚联机械,74.4
600726,华电能源,74.33
603277,银都股份,74.25
600281,华阳新材,74.21
000921,海信家电,74.19
603300,海南华铁,74.17
688515,裕太微,74.14
002482,广田集团,74.12
688219,会通股份,74.1
000099,中信海直,74.05
600023,浙能电力,74.04
300504,天邑股份,74.0
003042,中农联合,73.97
601226,华电科工,73.95
600908,无锡银行,73.94
000008,神州高铁,73.93
600418,江淮汽车,73.89
000597,东北制药,73.88
