股票代码,股票名称,综合分
000004,,82.78
002808,,82.78
002898,赛隆退,82.78
603167,渤海轮渡,74.61
601916,浙商银行,74.31
001227,兰州银行,73.98
601668,XD中国建,73.95
601158,重庆水务,73.67
600036,招商银行,73.51
601818,光大银行,73.47
601658,邮储银行,73.46
600479,千金药业,73.44
601766,中国中车,73.43
002958,青农商行,73.37
601607,上海医药,73.36
601169,北京银行,73.36
000828,东莞控股,73.2
001213,中铁特货,72.92
600332,白云山,72.83
600919,江苏银行,72.58
002675,东诚药业,72.54
600639,浦东金桥,72.52
601128,常熟银行,72.45
601006,大秦铁路,72.42
600900,长江电力,72.15
600079,ST人福,72.12
002839,张家港行,72.09
601997,贵阳银行,72.02
600035,楚天高速,72.02
600941,中国移动,72.02
000498,山东路桥,71.89
601860,紫金银行,71.71
600016,民生银行,71.7
600741,华域汽车,71.65
600305,恒顺醋业,71.63
600548,深高速,71.62
000538,云南白药,71.57
603323,苏农银行,71.54
600572,康恩贝,71.53
603235,天新药业,71.52
