股票代码,股票名称,综合分
600183,生益科技,100.0
300223,北京君正,100.0
603083,剑桥科技,100.0
688260,昀冢科技,100.0
000725,京东方Ａ,94.54
300975,商络电子,94.54
603678,火炬电子,94.54
688008,澜起科技,94.54
688256,寒武纪,94.54
688608,恒玄科技,94.54
000021,深科技,86.92
000636,风华高科,86.92
000737,北方铜业,86.92
001359,平安电工,86.92
002106,莱宝高科,86.92
002137,实益达,86.92
002579,中京电子,86.92
300037,新宙邦,86.92
300308,中际旭创,86.92
300604,长川科技,86.92
300976,达瑞电子,86.92
301308,江波龙,86.92
301536,星宸科技,86.92
301566,达利凯普,86.92
600667,太极实业,86.92
601168,西部矿业,86.92
601208,东材科技,86.92
603328,依顿电子,86.92
603986,兆易创新,86.92
605058,澳弘电子,86.92
688469,芯联集成,86.92
000733,振华科技,79.3
000758,中色股份,79.3
000938,紫光股份,79.3
000960,锡业股份,79.3
001287,中电港,79.3
001309,德明利,79.3
002156,通富微电,79.3
002185,华天科技,79.3
002241,歌尔股份,79.3
