股票代码,股票名称,综合分
002387,维信诺,60.19
002426,胜利精密,60.19
002531,天顺风能,60.19
002759,ST天际,60.19
300303,聚飞光电,60.19
600203,福日电子,60.19
600343,航天动力,60.19
600879,航天电子,60.19
600955,维远股份,60.19
603272,*ST联翔,60.19
603516,淳中科技,60.19
603949,雪龙集团,60.19
002192,融捷股份,60.16
002213,大为股份,60.15
001298,好上好,60.12
605088,冠盛股份,60.11
603119,浙江荣泰,60.07
300390,天华新能,60.07
002429,兆驰股份,60.05
000062,深圳华强,60.04
002947,恒铭达,60.03
002378,章源钨业,60.01
300842,帝科股份,60.01
002171,楚江新材,60.0
688676,金盘科技,60.0
603306,华懋科技,59.99
688790,昂瑞微,59.98
600510,黑牡丹,59.98
002756,永兴材料,59.97
002240,盛新锂能,59.96
600773,西藏城投,59.96
002738,中矿资源,59.95
603906,龙蟠科技,59.93
300739,明阳电路,59.92
300681,英搏尔,59.92
300790,宇瞳光学,59.91
001208,华菱线缆,59.9
603701,德宏股份,59.89
002731,*ST萃华,59.88
002669,康达新材,59.87
