股票代码,股票名称,综合分
600191,华资实业,86.44
001211,双枪科技,86.01
002096,易普力,85.44
601222,林洋能源,85.05
603868,飞科电器,84.83
001259,利仁科技,84.73
301179,泽宇智能,84.44
605299,舒华体育,84.43
000889,中嘉博创,84.21
600023,浙能电力,83.25
000065,北方国际,82.65
600032,浙江新能,82.61
603116,红蜻蜓,82.56
300286,安科瑞,82.37
002404,嘉欣丝绸,82.12
000716,黑芝麻,81.97
300203,聚光科技,81.82
603060,国检集团,81.76
601816,京沪高铁,81.55
600163,中闽能源,81.28
300613,富瀚微,81.25
601868,中国能建,81.23
300334,津膜科技,81.05
605016,百龙创园,80.95
601512,中新集团,80.91
301148,嘉戎技术,80.9
002081,金 螳 螂,80.72
301358,湖南裕能,80.68
000967,盈峰环境,80.43
600261,阳光照明,80.43
688191,智洋创新,80.34
000727,冠捷科技,80.31
000025,特  力Ａ,80.29
000913,钱江摩托,80.25
002511,中顺洁柔,80.2
605198,安德利,80.16
600897,厦门空港,80.14
601728,中国电信,80.03
300710,万隆光电,79.98
688707,振华新材,79.87
