股票代码,股票名称,综合分
600598,北大荒,100.0
300631,久吾高科,100.0
300045,华力创通,100.0
300998,宁波方正,100.0
603586,金麒麟,100.0
000524,岭南控股,99.51
603357,设计总院,97.07
300458,全志科技,96.47
300061,旗天科技,95.48
301168,通灵股份,93.54
603075,热威股份,93.02
600566,济川药业,92.46
301096,百诚医药,92.44
300427,红相股份,91.29
301215,中汽股份,91.13
002462,嘉事堂,90.29
300590,移为通信,90.26
600983,惠而浦,89.81
688759,必贝特,89.81
605077,华康股份,88.65
688657,浩辰软件,88.21
600551,时代出版,87.54
001300,三柏硕,87.37
600283,钱江水利,86.84
002307,北新路桥,86.74
301295,美硕科技,86.59
300211,*ST亿通,86.48
301502,华阳智能,86.05
002096,易普力,85.71
688091,上海谊众,85.45
300493,润欣科技,85.25
603202,天有为,85.22
002616,长青集团,85.1
600930,华电新能,85.04
300648,星云股份,84.7
603409,汇通控股,84.6
001298,好上好,84.39
603937,丽岛新材,83.73
300651,金陵体育,83.61
600977,XD中国电,83.25
