股票代码,股票名称,综合分
000004,,82.44
002808,,82.44
002898,赛隆退,82.44
600193,,82.44
600608,,82.44
605081,,82.44
601658,邮储银行,75.36
601916,浙商银行,75.24
600028,中国石化,74.31
601818,光大银行,74.21
002958,青农商行,74.13
001213,中铁特货,74.09
600332,白云山,74.02
600741,华域汽车,73.99
600036,招商银行,73.83
601990,南京证券,73.82
600900,长江电力,73.78
603167,渤海轮渡,73.71
601169,北京银行,73.66
001227,兰州银行,73.47
603323,苏农银行,73.21
600600,XD青岛啤,73.04
601158,重庆水务,72.86
002701,奥瑞金,72.78
000088,盐 田 港,72.76
600004,白云机场,72.74
600018,上港集团,72.62
601998,中信银行,72.62
603235,天新药业,72.61
601607,上海医药,72.6
600305,恒顺醋业,72.56
601618,中国中冶,72.5
600639,浦东金桥,72.45
600548,深高速,72.41
600210,紫江企业,72.31
002352,顺丰控股,72.29
002120,韵达股份,72.25
601668,XD中国建,72.18
600079,ST人福,72.11
600035,楚天高速,72.1
